file_path,line_no,function_name,return_type,parameter_types,full_signature
include/GameServiceKit/game_performance.h,796,HMS_GamePerformance_ConfigInfo_SetMaxResolution,GamePerformance_ErrorCode,"GamePerformance_ConfigInfo * configInfo,const char * maxResolution","GamePerformance_ErrorCode HMS_GamePerformance_ConfigInfo_SetMaxResolution(GamePerformance_ConfigInfo *,const char *)"
include/GameServiceKit/game_performance.h,855,HMS_GamePerformance_ConfigInfo_SetMultithreadingEnabled,GamePerformance_ErrorCode,"GamePerformance_ConfigInfo * configInfo,const bool multithreadingEnabled","GamePerformance_ErrorCode HMS_GamePerformance_ConfigInfo_SetMultithreadingEnabled(GamePerformance_ConfigInfo *,const bool)"
include/GameServiceKit/game_performance.h,870,HMS_GamePerformance_ConfigInfo_SetParticleEnabled,GamePerformance_ErrorCode,"GamePerformance_ConfigInfo * configInfo,const bool particleEnabled","GamePerformance_ErrorCode HMS_GamePerformance_ConfigInfo_SetParticleEnabled(GamePerformance_ConfigInfo *,const bool)"
include/GameServiceKit/game_performance.h,840,HMS_GamePerformance_ConfigInfo_SetShadowEnabled,GamePerformance_ErrorCode,"GamePerformance_ConfigInfo * configInfo,const bool shadowEnabled","GamePerformance_ErrorCode HMS_GamePerformance_ConfigInfo_SetShadowEnabled(GamePerformance_ConfigInfo *,const bool)"
include/GameServiceKit/game_performance.h,512,HMS_GamePerformance_CpuInfo_GetCpuLoadLevel,GamePerformance_ErrorCode,"GamePerformance_CpuInfo * cpuInfo,int32_t * cpuLoadLevel","GamePerformance_ErrorCode HMS_GamePerformance_CpuInfo_GetCpuLoadLevel(GamePerformance_CpuInfo *,int32_t *)"
include/GameServiceKit/game_performance.h,528,HMS_GamePerformance_CpuInfo_GetSingleThreadLoadLevel,GamePerformance_ErrorCode,"GamePerformance_CpuInfo * cpuInfo,int32_t * singleThreadLoadLevel","GamePerformance_ErrorCode HMS_GamePerformance_CpuInfo_GetSingleThreadLoadLevel(GamePerformance_CpuInfo *,int32_t *)"
include/GameServiceKit/game_performance.h,711,HMS_GamePerformance_CreateConfigInfo,GamePerformance_ErrorCode,GamePerformance_ConfigInfo ** configInfo,GamePerformance_ErrorCode HMS_GamePerformance_CreateConfigInfo(GamePerformance_ConfigInfo **)
include/GameServiceKit/game_performance.h,393,HMS_GamePerformance_CreateInitParameters,GamePerformance_ErrorCode,GamePerformance_InitParameters ** initParameters,GamePerformance_ErrorCode HMS_GamePerformance_CreateInitParameters(GamePerformance_InitParameters **)
include/GameServiceKit/game_performance.h,1267,HMS_GamePerformance_CreateNetInfo,GamePerformance_ErrorCode,GamePerformance_NetInfo ** netInfo,GamePerformance_ErrorCode HMS_GamePerformance_CreateNetInfo(GamePerformance_NetInfo **)
include/GameServiceKit/game_performance.h,586,HMS_GamePerformance_CreatePackageInfo,GamePerformance_ErrorCode,GamePerformance_PackageInfo ** packageInfo,GamePerformance_ErrorCode HMS_GamePerformance_CreatePackageInfo(GamePerformance_PackageInfo **)
include/GameServiceKit/game_performance.h,1381,HMS_GamePerformance_CreatePlayerInfo,GamePerformance_ErrorCode,GamePerformance_PlayerInfo ** playerInfo,GamePerformance_ErrorCode HMS_GamePerformance_CreatePlayerInfo(GamePerformance_PlayerInfo **)
include/GameServiceKit/game_performance.h,913,HMS_GamePerformance_CreateSceneInfo,GamePerformance_ErrorCode,GamePerformance_SceneInfo ** sceneInfo,GamePerformance_ErrorCode HMS_GamePerformance_CreateSceneInfo(GamePerformance_SceneInfo **)
include/GameServiceKit/game_performance.h,1517,HMS_GamePerformance_CreateThermalInfoQueryParameters,GamePerformance_ErrorCode,GamePerformance_ThermalInfoQueryParameters ** parameters,GamePerformance_ErrorCode HMS_GamePerformance_CreateThermalInfoQueryParameters(GamePerformance_ThermalInfoQueryParameters **)
include/GameServiceKit/game_performance.h,724,HMS_GamePerformance_DestroyConfigInfo,GamePerformance_ErrorCode,GamePerformance_ConfigInfo ** configInfo,GamePerformance_ErrorCode HMS_GamePerformance_DestroyConfigInfo(GamePerformance_ConfigInfo **)
include/GameServiceKit/game_performance.h,464,HMS_GamePerformance_DestroyCpuInfo,GamePerformance_ErrorCode,GamePerformance_CpuInfo ** cpuInfo,GamePerformance_ErrorCode HMS_GamePerformance_DestroyCpuInfo(GamePerformance_CpuInfo **)
include/GameServiceKit/game_performance.h,1809,HMS_GamePerformance_DestroyDeviceInfo,GamePerformance_ErrorCode,GamePerformance_DeviceInfo ** deviceInfo,GamePerformance_ErrorCode HMS_GamePerformance_DestroyDeviceInfo(GamePerformance_DeviceInfo **)
include/GameServiceKit/game_performance.h,1622,HMS_GamePerformance_DestroyGpuInfo,GamePerformance_ErrorCode,GamePerformance_GpuInfo ** gpuInfo,GamePerformance_ErrorCode HMS_GamePerformance_DestroyGpuInfo(GamePerformance_GpuInfo **)
include/GameServiceKit/game_performance.h,406,HMS_GamePerformance_DestroyInitParameters,GamePerformance_ErrorCode,GamePerformance_InitParameters ** initParameters,GamePerformance_ErrorCode HMS_GamePerformance_DestroyInitParameters(GamePerformance_InitParameters **)
include/GameServiceKit/game_performance.h,1280,HMS_GamePerformance_DestroyNetInfo,GamePerformance_ErrorCode,GamePerformance_NetInfo ** netInfo,GamePerformance_ErrorCode HMS_GamePerformance_DestroyNetInfo(GamePerformance_NetInfo **)
include/GameServiceKit/game_performance.h,599,HMS_GamePerformance_DestroyPackageInfo,GamePerformance_ErrorCode,GamePerformance_PackageInfo ** packageInfo,GamePerformance_ErrorCode HMS_GamePerformance_DestroyPackageInfo(GamePerformance_PackageInfo **)
include/GameServiceKit/game_performance.h,1394,HMS_GamePerformance_DestroyPlayerInfo,GamePerformance_ErrorCode,GamePerformance_PlayerInfo ** playerInfo,GamePerformance_ErrorCode HMS_GamePerformance_DestroyPlayerInfo(GamePerformance_PlayerInfo **)
include/GameServiceKit/game_performance.h,926,HMS_GamePerformance_DestroySceneInfo,GamePerformance_ErrorCode,GamePerformance_SceneInfo ** sceneInfo,GamePerformance_ErrorCode HMS_GamePerformance_DestroySceneInfo(GamePerformance_SceneInfo **)
include/GameServiceKit/game_performance.h,1594,HMS_GamePerformance_DestroyThermalInfo,GamePerformance_ErrorCode,GamePerformance_ThermalInfo ** thermalInfo,GamePerformance_ErrorCode HMS_GamePerformance_DestroyThermalInfo(GamePerformance_ThermalInfo **)
include/GameServiceKit/game_performance.h,1531,HMS_GamePerformance_DestroyThermalInfoQueryParameters,GamePerformance_ErrorCode,GamePerformance_ThermalInfoQueryParameters ** parameters,GamePerformance_ErrorCode HMS_GamePerformance_DestroyThermalInfoQueryParameters(GamePerformance_ThermalInfoQueryParameters **)
include/GameServiceKit/game_performance.h,496,HMS_GamePerformance_DeviceInfo_GetCpuInfo,GamePerformance_ErrorCode,"GamePerformance_DeviceInfo * deviceInfo,GamePerformance_CpuInfo ** cpuInfo","GamePerformance_ErrorCode HMS_GamePerformance_DeviceInfo_GetCpuInfo(GamePerformance_DeviceInfo *,GamePerformance_CpuInfo **)"
include/GameServiceKit/game_performance.h,1637,HMS_GamePerformance_DeviceInfo_GetGpuInfo,GamePerformance_ErrorCode,"GamePerformance_DeviceInfo * deviceInfo,GamePerformance_GpuInfo ** gpuInfo","GamePerformance_ErrorCode HMS_GamePerformance_DeviceInfo_GetGpuInfo(GamePerformance_DeviceInfo *,GamePerformance_GpuInfo **)"
include/GameServiceKit/game_performance.h,1653,HMS_GamePerformance_DeviceInfo_GetThermalInfo,GamePerformance_ErrorCode,"GamePerformance_DeviceInfo * deviceInfo,GamePerformance_ThermalInfo ** thermalInfo","GamePerformance_ErrorCode HMS_GamePerformance_DeviceInfo_GetThermalInfo(GamePerformance_DeviceInfo *,GamePerformance_ThermalInfo **)"
include/GameServiceKit/game_performance.h,1780,HMS_GamePerformance_GpuInfo_GetBandwidthLoadLevel,GamePerformance_ErrorCode,"GamePerformance_GpuInfo * gpuInfo,int32_t * bandwidthLoadLevel","GamePerformance_ErrorCode HMS_GamePerformance_GpuInfo_GetBandwidthLoadLevel(GamePerformance_GpuInfo *,int32_t *)"
include/GameServiceKit/game_performance.h,1795,HMS_GamePerformance_GpuInfo_GetCurrentFrequency,GamePerformance_ErrorCode,"GamePerformance_GpuInfo * gpuInfo,int32_t * currentFrequency","GamePerformance_ErrorCode HMS_GamePerformance_GpuInfo_GetCurrentFrequency(GamePerformance_GpuInfo *,int32_t *)"
include/GameServiceKit/game_performance.h,1750,HMS_GamePerformance_GpuInfo_GetFragmentLoadLevel,GamePerformance_ErrorCode,"GamePerformance_GpuInfo * gpuInfo,int32_t * fragmentLoadLevel","GamePerformance_ErrorCode HMS_GamePerformance_GpuInfo_GetFragmentLoadLevel(GamePerformance_GpuInfo *,int32_t *)"
include/GameServiceKit/game_performance.h,1720,HMS_GamePerformance_GpuInfo_GetGpuLoadLevel,GamePerformance_ErrorCode,"GamePerformance_GpuInfo * gpuInfo,int32_t * gpuLoadLevel","GamePerformance_ErrorCode HMS_GamePerformance_GpuInfo_GetGpuLoadLevel(GamePerformance_GpuInfo *,int32_t *)"
include/GameServiceKit/game_performance.h,1765,HMS_GamePerformance_GpuInfo_GetTextureLoadLevel,GamePerformance_ErrorCode,"GamePerformance_GpuInfo * gpuInfo,int32_t * textureLoadLevel","GamePerformance_ErrorCode HMS_GamePerformance_GpuInfo_GetTextureLoadLevel(GamePerformance_GpuInfo *,int32_t *)"
include/GameServiceKit/game_performance.h,1735,HMS_GamePerformance_GpuInfo_GetVertexLoadLevel,GamePerformance_ErrorCode,"GamePerformance_GpuInfo * gpuInfo,int32_t * vertexLoadLevel","GamePerformance_ErrorCode HMS_GamePerformance_GpuInfo_GetVertexLoadLevel(GamePerformance_GpuInfo *,int32_t *)"
include/GameServiceKit/game_performance.h,451,HMS_GamePerformance_Init,GamePerformance_ErrorCode,GamePerformance_InitParameters * initParameters,GamePerformance_ErrorCode HMS_GamePerformance_Init(GamePerformance_InitParameters *)
include/GameServiceKit/game_performance.h,435,HMS_GamePerformance_InitParameters_SetAppVersion,GamePerformance_ErrorCode,"GamePerformance_InitParameters * initParameters,const char * appVersion","GamePerformance_ErrorCode HMS_GamePerformance_InitParameters_SetAppVersion(GamePerformance_InitParameters *,const char *)"
include/GameServiceKit/game_performance.h,420,HMS_GamePerformance_InitParameters_SetBundleName,GamePerformance_ErrorCode,"GamePerformance_InitParameters * initParameters,const char * bundleName","GamePerformance_ErrorCode HMS_GamePerformance_InitParameters_SetBundleName(GamePerformance_InitParameters *,const char *)"
include/GameServiceKit/game_performance.h,1323,HMS_GamePerformance_NetInfo_SetDownlinkLatency,GamePerformance_ErrorCode,"GamePerformance_NetInfo * netInfo,const int64_t down","GamePerformance_ErrorCode HMS_GamePerformance_NetInfo_SetDownlinkLatency(GamePerformance_NetInfo *,const int64_t)"
include/GameServiceKit/game_performance.h,1353,HMS_GamePerformance_NetInfo_SetNetLoad,GamePerformance_ErrorCode,"GamePerformance_NetInfo * netInfo,const GamePerformance_NetLoad netLoad","GamePerformance_ErrorCode HMS_GamePerformance_NetInfo_SetNetLoad(GamePerformance_NetInfo *,const GamePerformance_NetLoad)"
include/GameServiceKit/game_performance.h,1338,HMS_GamePerformance_NetInfo_SetServerLatency,GamePerformance_ErrorCode,"GamePerformance_NetInfo * netInfo,const int64_t server","GamePerformance_ErrorCode HMS_GamePerformance_NetInfo_SetServerLatency(GamePerformance_NetInfo *,const int64_t)"
include/GameServiceKit/game_performance.h,1294,HMS_GamePerformance_NetInfo_SetTotalLatency,GamePerformance_ErrorCode,"GamePerformance_NetInfo * netInfo,const int64_t total","GamePerformance_ErrorCode HMS_GamePerformance_NetInfo_SetTotalLatency(GamePerformance_NetInfo *,const int64_t)"
include/GameServiceKit/game_performance.h,1309,HMS_GamePerformance_NetInfo_SetUplinkLatency,GamePerformance_ErrorCode,"GamePerformance_NetInfo * netInfo,const int64_t up","GamePerformance_ErrorCode HMS_GamePerformance_NetInfo_SetUplinkLatency(GamePerformance_NetInfo *,const int64_t)"
include/GameServiceKit/game_performance.h,627,HMS_GamePerformance_PackageInfo_SetAppVersion,GamePerformance_ErrorCode,"GamePerformance_PackageInfo * packageInfo,const char * appVersion","GamePerformance_ErrorCode HMS_GamePerformance_PackageInfo_SetAppVersion(GamePerformance_PackageInfo *,const char *)"
include/GameServiceKit/game_performance.h,613,HMS_GamePerformance_PackageInfo_SetBundleName,GamePerformance_ErrorCode,"GamePerformance_PackageInfo * packageInfo,const char * bundleName","GamePerformance_ErrorCode HMS_GamePerformance_PackageInfo_SetBundleName(GamePerformance_PackageInfo *,const char *)"
include/GameServiceKit/game_performance.h,641,HMS_GamePerformance_PackageInfo_SetEngineType,GamePerformance_ErrorCode,"GamePerformance_PackageInfo * packageInfo,const GamePerformance_EngineType engineType","GamePerformance_ErrorCode HMS_GamePerformance_PackageInfo_SetEngineType(GamePerformance_PackageInfo *,const GamePerformance_EngineType)"
include/GameServiceKit/game_performance.h,656,HMS_GamePerformance_PackageInfo_SetEngineVersion,GamePerformance_ErrorCode,"GamePerformance_PackageInfo * packageInfo,const char * engineVersion","GamePerformance_ErrorCode HMS_GamePerformance_PackageInfo_SetEngineVersion(GamePerformance_PackageInfo *,const char *)"
include/GameServiceKit/game_performance.h,670,HMS_GamePerformance_PackageInfo_SetGameType,GamePerformance_ErrorCode,"GamePerformance_PackageInfo * packageInfo,const GamePerformance_GameType gameType","GamePerformance_ErrorCode HMS_GamePerformance_PackageInfo_SetGameType(GamePerformance_PackageInfo *,const GamePerformance_GameType)"
include/GameServiceKit/game_performance.h,684,HMS_GamePerformance_PackageInfo_SetVulkanSupported,GamePerformance_ErrorCode,"GamePerformance_PackageInfo * packageInfo,const bool vulkanSupported","GamePerformance_ErrorCode HMS_GamePerformance_PackageInfo_SetVulkanSupported(GamePerformance_PackageInfo *,const bool)"
include/GameServiceKit/game_performance.h,1408,HMS_GamePerformance_PlayerInfo_SetGamePlayerId,GamePerformance_ErrorCode,"GamePerformance_PlayerInfo * playerInfo,const char * gamePlayerId","GamePerformance_ErrorCode HMS_GamePerformance_PlayerInfo_SetGamePlayerId(GamePerformance_PlayerInfo *,const char *)"
include/GameServiceKit/game_performance.h,1423,HMS_GamePerformance_PlayerInfo_SetTeamPlayerId,GamePerformance_ErrorCode,"GamePerformance_PlayerInfo * playerInfo,const char * teamPlayerId","GamePerformance_ErrorCode HMS_GamePerformance_PlayerInfo_SetTeamPlayerId(GamePerformance_PlayerInfo *,const char *)"
include/GameServiceKit/game_performance.h,1438,HMS_GamePerformance_PlayerInfo_SetThirdOpenId,GamePerformance_ErrorCode,"GamePerformance_PlayerInfo * playerInfo,const char * thirdOpenId","GamePerformance_ErrorCode HMS_GamePerformance_PlayerInfo_SetThirdOpenId(GamePerformance_PlayerInfo *,const char *)"
include/GameServiceKit/game_performance.h,481,HMS_GamePerformance_QueryCpuInfo,GamePerformance_ErrorCode,GamePerformance_CpuInfo ** cpuInfo,GamePerformance_ErrorCode HMS_GamePerformance_QueryCpuInfo(GamePerformance_CpuInfo **)
include/GameServiceKit/game_performance.h,1609,HMS_GamePerformance_QueryGpuInfo,GamePerformance_ErrorCode,GamePerformance_GpuInfo ** gpuInfo,GamePerformance_ErrorCode HMS_GamePerformance_QueryGpuInfo(GamePerformance_GpuInfo **)
include/GameServiceKit/game_performance.h,1580,HMS_GamePerformance_QueryThermalInfo,GamePerformance_ErrorCode,"GamePerformance_ThermalInfoQueryParameters * parameters,GamePerformance_ThermalInfo ** thermalInfo","GamePerformance_ErrorCode HMS_GamePerformance_QueryThermalInfo(GamePerformance_ThermalInfoQueryParameters *,GamePerformance_ThermalInfo **)"
include/GameServiceKit/game_performance.h,1474,HMS_GamePerformance_RegisterThermalLevelChangedCallback,GamePerformance_ErrorCode,"GamePerformance_DeviceInfoType * types[],size_t size,GamePerformance_ThermalLevelChangedCallback callback,void * userData","GamePerformance_ErrorCode HMS_GamePerformance_RegisterThermalLevelChangedCallback(GamePerformance_DeviceInfoType * types[],size_t,GamePerformance_ThermalLevelChangedCallback,void *)"
include/GameServiceKit/game_performance.h,1224,HMS_GamePerformance_SceneInfo_SetChannelCount,GamePerformance_ErrorCode,"GamePerformance_SceneInfo * sceneInfo,const int64_t channelCount","GamePerformance_ErrorCode HMS_GamePerformance_SceneInfo_SetChannelCount(GamePerformance_SceneInfo *,const int64_t)"
include/GameServiceKit/game_performance.h,1104,HMS_GamePerformance_SceneInfo_SetCurrentFrameRate,GamePerformance_ErrorCode,"GamePerformance_SceneInfo * sceneInfo,const int64_t currentFrameRate","GamePerformance_ErrorCode HMS_GamePerformance_SceneInfo_SetCurrentFrameRate(GamePerformance_SceneInfo *,const int64_t)"
include/GameServiceKit/game_performance.h,955,HMS_GamePerformance_SceneInfo_SetDescription,GamePerformance_ErrorCode,"GamePerformance_SceneInfo * sceneInfo,const char * description","GamePerformance_ErrorCode HMS_GamePerformance_SceneInfo_SetDescription(GamePerformance_SceneInfo *,const char *)"
include/GameServiceKit/game_performance.h,1134,HMS_GamePerformance_SceneInfo_SetDrawCallCount,GamePerformance_ErrorCode,"GamePerformance_SceneInfo * sceneInfo,const int64_t drawCallCount","GamePerformance_ErrorCode HMS_GamePerformance_SceneInfo_SetDrawCallCount(GamePerformance_SceneInfo *,const int64_t)"
include/GameServiceKit/game_performance.h,999,HMS_GamePerformance_SceneInfo_SetImportanceLevel,GamePerformance_ErrorCode,"GamePerformance_SceneInfo * sceneInfo,const GamePerformance_SceneImportanceLevel importanceLevel","GamePerformance_ErrorCode HMS_GamePerformance_SceneInfo_SetImportanceLevel(GamePerformance_SceneInfo *,const GamePerformance_SceneImportanceLevel)"
include/GameServiceKit/game_performance.h,1119,HMS_GamePerformance_SceneInfo_SetKeyThread,GamePerformance_ErrorCode,"GamePerformance_SceneInfo * sceneInfo,const char * keyThread","GamePerformance_ErrorCode HMS_GamePerformance_SceneInfo_SetKeyThread(GamePerformance_SceneInfo *,const char *)"
include/GameServiceKit/game_performance.h,1089,HMS_GamePerformance_SceneInfo_SetMaxFrameRate,GamePerformance_ErrorCode,"GamePerformance_SceneInfo * sceneInfo,const int64_t maxFrameRate","GamePerformance_ErrorCode HMS_GamePerformance_SceneInfo_SetMaxFrameRate(GamePerformance_SceneInfo *,const int64_t)"
include/GameServiceKit/game_performance.h,1209,HMS_GamePerformance_SceneInfo_SetMeshCount,GamePerformance_ErrorCode,"GamePerformance_SceneInfo * sceneInfo,const int64_t meshCount","GamePerformance_ErrorCode HMS_GamePerformance_SceneInfo_SetMeshCount(GamePerformance_SceneInfo *,const int64_t)"
include/GameServiceKit/game_performance.h,1239,HMS_GamePerformance_SceneInfo_SetParticipantCount,GamePerformance_ErrorCode,"GamePerformance_SceneInfo * sceneInfo,const int64_t participantCount","GamePerformance_ErrorCode HMS_GamePerformance_SceneInfo_SetParticipantCount(GamePerformance_SceneInfo *,const int64_t)"
include/GameServiceKit/game_performance.h,1044,HMS_GamePerformance_SceneInfo_SetRecommendedCpuLevel,GamePerformance_ErrorCode,"GamePerformance_SceneInfo * sceneInfo,const GamePerformance_CpuLevel recommendedCpuLevel","GamePerformance_ErrorCode HMS_GamePerformance_SceneInfo_SetRecommendedCpuLevel(GamePerformance_SceneInfo *,const GamePerformance_CpuLevel)"
include/GameServiceKit/game_performance.h,1074,HMS_GamePerformance_SceneInfo_SetRecommendedDdrLevel,GamePerformance_ErrorCode,"GamePerformance_SceneInfo * sceneInfo,const GamePerformance_DdrLevel recommendedDdrLevel","GamePerformance_ErrorCode HMS_GamePerformance_SceneInfo_SetRecommendedDdrLevel(GamePerformance_SceneInfo *,const GamePerformance_DdrLevel)"
include/GameServiceKit/game_performance.h,1059,HMS_GamePerformance_SceneInfo_SetRecommendedGpuLevel,GamePerformance_ErrorCode,"GamePerformance_SceneInfo * sceneInfo,const GamePerformance_GpuLevel recommendedGpuLevel","GamePerformance_ErrorCode HMS_GamePerformance_SceneInfo_SetRecommendedGpuLevel(GamePerformance_SceneInfo *,const GamePerformance_GpuLevel)"
include/GameServiceKit/game_performance.h,1014,HMS_GamePerformance_SceneInfo_SetSceneFrequency,GamePerformance_ErrorCode,"GamePerformance_SceneInfo * sceneInfo,const int64_t sceneFrequency","GamePerformance_ErrorCode HMS_GamePerformance_SceneInfo_SetSceneFrequency(GamePerformance_SceneInfo *,const int64_t)"
include/GameServiceKit/game_performance.h,940,HMS_GamePerformance_SceneInfo_SetSceneID,GamePerformance_ErrorCode,"GamePerformance_SceneInfo * sceneInfo,const int64_t sceneID","GamePerformance_ErrorCode HMS_GamePerformance_SceneInfo_SetSceneID(GamePerformance_SceneInfo *,const int64_t)"
include/GameServiceKit/game_performance.h,1029,HMS_GamePerformance_SceneInfo_SetSceneTime,GamePerformance_ErrorCode,"GamePerformance_SceneInfo * sceneInfo,const int64_t sceneTime","GamePerformance_ErrorCode HMS_GamePerformance_SceneInfo_SetSceneTime(GamePerformance_SceneInfo *,const int64_t)"
include/GameServiceKit/game_performance.h,1179,HMS_GamePerformance_SceneInfo_SetShaderCount,GamePerformance_ErrorCode,"GamePerformance_SceneInfo * sceneInfo,const int64_t shaderCount","GamePerformance_ErrorCode HMS_GamePerformance_SceneInfo_SetShaderCount(GamePerformance_SceneInfo *,const int64_t)"
include/GameServiceKit/game_performance.h,984,HMS_GamePerformance_SceneInfo_SetSubDescription,GamePerformance_ErrorCode,"GamePerformance_SceneInfo * sceneInfo,const char * subDescription","GamePerformance_ErrorCode HMS_GamePerformance_SceneInfo_SetSubDescription(GamePerformance_SceneInfo *,const char *)"
include/GameServiceKit/game_performance.h,969,HMS_GamePerformance_SceneInfo_SetSubSceneID,GamePerformance_ErrorCode,"GamePerformance_SceneInfo * sceneInfo,const char * subSceneID","GamePerformance_ErrorCode HMS_GamePerformance_SceneInfo_SetSubSceneID(GamePerformance_SceneInfo *,const char *)"
include/GameServiceKit/game_performance.h,1194,HMS_GamePerformance_SceneInfo_SetTextureCount,GamePerformance_ErrorCode,"GamePerformance_SceneInfo * sceneInfo,const int64_t textureCount","GamePerformance_ErrorCode HMS_GamePerformance_SceneInfo_SetTextureCount(GamePerformance_SceneInfo *,const int64_t)"
include/GameServiceKit/game_performance.h,1164,HMS_GamePerformance_SceneInfo_SetTriangleCount,GamePerformance_ErrorCode,"GamePerformance_SceneInfo * sceneInfo,const int64_t triangleCount","GamePerformance_ErrorCode HMS_GamePerformance_SceneInfo_SetTriangleCount(GamePerformance_SceneInfo *,const int64_t)"
include/GameServiceKit/game_performance.h,1149,HMS_GamePerformance_SceneInfo_SetVertexCount,GamePerformance_ErrorCode,"GamePerformance_SceneInfo * sceneInfo,const int64_t vertexCount","GamePerformance_ErrorCode HMS_GamePerformance_SceneInfo_SetVertexCount(GamePerformance_SceneInfo *,const int64_t)"
include/GameServiceKit/game_performance.h,1546,HMS_GamePerformance_ThermalInfoQueryParameters_SetNeedsPrediction,GamePerformance_ErrorCode,"GamePerformance_ThermalInfoQueryParameters * parameters,const bool needsPrediction","GamePerformance_ErrorCode HMS_GamePerformance_ThermalInfoQueryParameters_SetNeedsPrediction(GamePerformance_ThermalInfoQueryParameters *,const bool)"
include/GameServiceKit/game_performance.h,1562,HMS_GamePerformance_ThermalInfoQueryParameters_SetTargetThermalLevel,GamePerformance_ErrorCode,"GamePerformance_ThermalInfoQueryParameters * parameters,const int32_t targetThermalLevel","GamePerformance_ErrorCode HMS_GamePerformance_ThermalInfoQueryParameters_SetTargetThermalLevel(GamePerformance_ThermalInfoQueryParameters *,const int32_t)"
include/GameServiceKit/game_performance.h,558,HMS_GamePerformance_ThermalInfo_GetNowNormalizedCurrent,GamePerformance_ErrorCode,"GamePerformance_ThermalInfo * thermalInfo,int32_t * nowCurrent","GamePerformance_ErrorCode HMS_GamePerformance_ThermalInfo_GetNowNormalizedCurrent(GamePerformance_ThermalInfo *,int32_t *)"
include/GameServiceKit/game_performance.h,573,HMS_GamePerformance_ThermalInfo_GetRecommendMaxNormalizedCurrent,GamePerformance_ErrorCode,"GamePerformance_ThermalInfo * thermalInfo,int32_t * recommendMaxCurrent","GamePerformance_ErrorCode HMS_GamePerformance_ThermalInfo_GetRecommendMaxNormalizedCurrent(GamePerformance_ThermalInfo *,int32_t *)"
include/GameServiceKit/game_performance.h,543,HMS_GamePerformance_ThermalInfo_GetRecommendNormalizedCurrent,GamePerformance_ErrorCode,"GamePerformance_ThermalInfo * thermalInfo,int32_t * recommendCurrent","GamePerformance_ErrorCode HMS_GamePerformance_ThermalInfo_GetRecommendNormalizedCurrent(GamePerformance_ThermalInfo *,int32_t *)"
include/GameServiceKit/game_performance.h,1705,HMS_GamePerformance_ThermalInfo_GetThermalLevel,GamePerformance_ErrorCode,"GamePerformance_ThermalInfo * thermalInfo,int32_t * thermalLevel","GamePerformance_ErrorCode HMS_GamePerformance_ThermalInfo_GetThermalLevel(GamePerformance_ThermalInfo *,int32_t *)"
include/GameServiceKit/game_performance.h,1671,HMS_GamePerformance_ThermalInfo_GetThermalMargin,GamePerformance_ErrorCode,"GamePerformance_ThermalInfo * thermalInfo,int32_t * thermalMargin","GamePerformance_ErrorCode HMS_GamePerformance_ThermalInfo_GetThermalMargin(GamePerformance_ThermalInfo *,int32_t *)"
include/GameServiceKit/game_performance.h,1689,HMS_GamePerformance_ThermalInfo_GetThermalTrend,GamePerformance_ErrorCode,"GamePerformance_ThermalInfo * thermalInfo,int32_t * thermalTrend","GamePerformance_ErrorCode HMS_GamePerformance_ThermalInfo_GetThermalTrend(GamePerformance_ThermalInfo *,int32_t *)"
include/GameServiceKit/game_performance.h,1505,HMS_GamePerformance_UnregisterAllThermalLevelChangedCallbacks,GamePerformance_ErrorCode,void,GamePerformance_ErrorCode HMS_GamePerformance_UnregisterAllThermalLevelChangedCallbacks(void)
include/GameServiceKit/game_performance.h,1492,HMS_GamePerformance_UnregisterThermalLevelChangedCallback,GamePerformance_ErrorCode,GamePerformance_ThermalLevelChangedCallback callback,GamePerformance_ErrorCode HMS_GamePerformance_UnregisterThermalLevelChangedCallback(GamePerformance_ThermalLevelChangedCallback)
include/GameServiceKit/game_performance.h,901,HMS_GamePerformance_UpdateConfigInfo,GamePerformance_ErrorCode,GamePerformance_ConfigInfo * configInfo,GamePerformance_ErrorCode HMS_GamePerformance_UpdateConfigInfo(GamePerformance_ConfigInfo *)
include/GameServiceKit/game_performance.h,1369,HMS_GamePerformance_UpdateNetInfo,GamePerformance_ErrorCode,GamePerformance_NetInfo * netInfo,GamePerformance_ErrorCode HMS_GamePerformance_UpdateNetInfo(GamePerformance_NetInfo *)
include/GameServiceKit/game_performance.h,699,HMS_GamePerformance_UpdatePackageInfo,GamePerformance_ErrorCode,GamePerformance_PackageInfo * packageInfo,GamePerformance_ErrorCode HMS_GamePerformance_UpdatePackageInfo(GamePerformance_PackageInfo *)
include/GameServiceKit/game_performance.h,1454,HMS_GamePerformance_UpdatePlayerInfo,GamePerformance_ErrorCode,GamePerformance_PlayerInfo * playerInfo,GamePerformance_ErrorCode HMS_GamePerformance_UpdatePlayerInfo(GamePerformance_PlayerInfo *)
include/GameServiceKit/game_performance.h,1255,HMS_GamePerformance_UpdateSceneInfo,GamePerformance_ErrorCode,GamePerformance_SceneInfo * sceneInfo,GamePerformance_ErrorCode HMS_GamePerformance_UpdateSceneInfo(GamePerformance_SceneInfo *)
include/CANNKit/hiai_aipp_param.h,58,HMS_HiAIAippParam_Create,HiAI_AippParam *,uint32_t batchNum,HiAI_AippParam * HMS_HiAIAippParam_Create(uint32_t)
include/CANNKit/hiai_aipp_param.h,154,HMS_HiAIAippParam_Destroy,void,HiAI_AippParam ** aippParam,void HMS_HiAIAippParam_Destroy(HiAI_AippParam **)
