file_path,line_no,function_name,return_type,parameter_types,full_signature
include/native_drawing/drawing_text_typography.h,2279,OH_Drawing_TextStyleGetFontStyle,OH_Drawing_FontStyle,OH_Drawing_TextStyle * style,OH_Drawing_FontStyle OH_Drawing_TextStyleGetFontStyle(OH_Drawing_TextStyle *)
include/native_drawing/drawing_text_typography.h,2427,OH_Drawing_TextStyleGetFontStyleStruct,OH_Drawing_FontStyleStruct,OH_Drawing_TextStyle * drawingTextStyle,OH_Drawing_FontStyleStruct OH_Drawing_TextStyleGetFontStyleStruct(OH_Drawing_TextStyle *)
include/native_drawing/drawing_text_typography.h,2268,OH_Drawing_TextStyleGetFontWeight,OH_Drawing_FontWeight,OH_Drawing_TextStyle * style,OH_Drawing_FontWeight OH_Drawing_TextStyleGetFontWeight(OH_Drawing_TextStyle *)
include/native_drawing/drawing_text_typography.h,902,OH_Drawing_TextStyleGetForegroundBrush,void,"OH_Drawing_TextStyle * style,OH_Drawing_Brush * foregroundBrush","void OH_Drawing_TextStyleGetForegroundBrush(OH_Drawing_TextStyle *,OH_Drawing_Brush *)"
include/native_drawing/drawing_text_typography.h,924,OH_Drawing_TextStyleGetForegroundPen,void,"OH_Drawing_TextStyle * style,OH_Drawing_Pen * foregroundPen","void OH_Drawing_TextStyleGetForegroundPen(OH_Drawing_TextStyle *,OH_Drawing_Pen *)"
include/native_drawing/drawing_text_typography.h,2369,OH_Drawing_TextStyleGetHalfLeading,bool,OH_Drawing_TextStyle * style,bool OH_Drawing_TextStyleGetHalfLeading(OH_Drawing_TextStyle *)
include/native_drawing/drawing_text_typography.h,2335,OH_Drawing_TextStyleGetLetterSpacing,double,OH_Drawing_TextStyle * style,double OH_Drawing_TextStyleGetLetterSpacing(OH_Drawing_TextStyle *)
include/native_drawing/drawing_text_typography.h,2394,OH_Drawing_TextStyleGetLocale,const char *,OH_Drawing_TextStyle * style,const char * OH_Drawing_TextStyleGetLocale(OH_Drawing_TextStyle *)
include/native_drawing/drawing_text_typography.h,2030,OH_Drawing_TextStyleGetShadowCount,int,OH_Drawing_TextStyle * style,int OH_Drawing_TextStyleGetShadowCount(OH_Drawing_TextStyle *)
include/native_drawing/drawing_text_typography.h,2064,OH_Drawing_TextStyleGetShadowWithIndex,OH_Drawing_TextShadow *,"OH_Drawing_TextStyle * style,int index","OH_Drawing_TextShadow * OH_Drawing_TextStyleGetShadowWithIndex(OH_Drawing_TextStyle *,int)"
include/native_drawing/drawing_text_typography.h,2019,OH_Drawing_TextStyleGetShadows,OH_Drawing_TextShadow *,OH_Drawing_TextStyle * style,OH_Drawing_TextShadow * OH_Drawing_TextStyleGetShadows(OH_Drawing_TextStyle *)
include/native_drawing/drawing_text_typography.h,2346,OH_Drawing_TextStyleGetWordSpacing,double,OH_Drawing_TextStyle * style,double OH_Drawing_TextStyleGetWordSpacing(OH_Drawing_TextStyle *)
include/native_drawing/drawing_text_typography.h,2487,OH_Drawing_TextStyleIsAttributeMatched,bool,"const OH_Drawing_TextStyle * style,const OH_Drawing_TextStyle * comparedStyle,OH_Drawing_TextStyleType textStyleType","bool OH_Drawing_TextStyleIsAttributeMatched(const OH_Drawing_TextStyle *,const OH_Drawing_TextStyle *,OH_Drawing_TextStyleType)"
include/native_drawing/drawing_text_typography.h,2462,OH_Drawing_TextStyleIsEqual,bool,"const OH_Drawing_TextStyle * style,const OH_Drawing_TextStyle * comparedStyle","bool OH_Drawing_TextStyleIsEqual(const OH_Drawing_TextStyle *,const OH_Drawing_TextStyle *)"
include/native_drawing/drawing_text_typography.h,2474,OH_Drawing_TextStyleIsEqualByFont,bool,"const OH_Drawing_TextStyle * style,const OH_Drawing_TextStyle * comparedStyle","bool OH_Drawing_TextStyleIsEqualByFont(const OH_Drawing_TextStyle *,const OH_Drawing_TextStyle *)"
include/native_drawing/drawing_text_typography.h,2509,OH_Drawing_TextStyleIsPlaceholder,bool,OH_Drawing_TextStyle * style,bool OH_Drawing_TextStyleIsPlaceholder(OH_Drawing_TextStyle *)
include/native_drawing/drawing_text_typography.h,2133,OH_Drawing_TextStyleSetBackgroundRect,void,"OH_Drawing_TextStyle * style,const OH_Drawing_RectStyle_Info * rectStyleInfo,int styleId","void OH_Drawing_TextStyleSetBackgroundRect(OH_Drawing_TextStyle *,const OH_Drawing_RectStyle_Info *,int)"
include/native_drawing/drawing_text_typography.h,2224,OH_Drawing_TextStyleSetBaselineShift,void,"OH_Drawing_TextStyle * style,double lineShift","void OH_Drawing_TextStyleSetBaselineShift(OH_Drawing_TextStyle *,double)"
include/native_drawing/drawing_text_typography.h,2498,OH_Drawing_TextStyleSetPlaceholder,void,OH_Drawing_TextStyle * style,void OH_Drawing_TextStyleSetPlaceholder(OH_Drawing_TextStyle *)
include/native_drawing/drawing_text_typography.h,2919,OH_Drawing_TypographyDestroyEllipsis,void,char * ellipsis,void OH_Drawing_TypographyDestroyEllipsis(char *)
include/native_drawing/drawing_text_typography.h,2633,OH_Drawing_TypographyDestroyLineFontMetrics,void,OH_Drawing_Font_Metrics * lineFontMetric,void OH_Drawing_TypographyDestroyLineFontMetrics(OH_Drawing_Font_Metrics *)
include/native_drawing/drawing_text_typography.h,2941,OH_Drawing_TypographyDestroyTextBox,void,OH_Drawing_TextBox * textBox,void OH_Drawing_TypographyDestroyTextBox(OH_Drawing_TextBox *)
include/native_drawing/drawing_text_typography.h,1200,OH_Drawing_TypographyDidExceedMaxLines,bool,OH_Drawing_Typography * typography,bool OH_Drawing_TypographyDidExceedMaxLines(OH_Drawing_Typography *)
include/native_drawing/drawing_text_typography.h,1167,OH_Drawing_TypographyGetAlphabeticBaseline,double,OH_Drawing_Typography * typography,double OH_Drawing_TypographyGetAlphabeticBaseline(OH_Drawing_Typography *)
include/native_drawing/drawing_text_typography.h,1732,OH_Drawing_TypographyGetEffectiveAlignment,int,OH_Drawing_TypographyStyle * style,int OH_Drawing_TypographyGetEffectiveAlignment(OH_Drawing_TypographyStyle *)
include/native_drawing/drawing_text_typography.h,1315,OH_Drawing_TypographyGetGlyphPositionAtCoordinate,OH_Drawing_PositionAndAffinity *,"OH_Drawing_Typography * typography,double dx,double dy","OH_Drawing_PositionAndAffinity * OH_Drawing_TypographyGetGlyphPositionAtCoordinate(OH_Drawing_Typography *,double,double)"
include/native_drawing/drawing_text_typography.h,1329,OH_Drawing_TypographyGetGlyphPositionAtCoordinateWithCluster,OH_Drawing_PositionAndAffinity *,"OH_Drawing_Typography * typography,double dx,double dy","OH_Drawing_PositionAndAffinity * OH_Drawing_TypographyGetGlyphPositionAtCoordinateWithCluster(OH_Drawing_Typography *,double,double)"
include/native_drawing/drawing_text_typography.h,1106,OH_Drawing_TypographyGetHeight,double,OH_Drawing_Typography * typography,double OH_Drawing_TypographyGetHeight(OH_Drawing_Typography *)
include/native_drawing/drawing_text_typography.h,1178,OH_Drawing_TypographyGetIdeographicBaseline,double,OH_Drawing_Typography * typography,double OH_Drawing_TypographyGetIdeographicBaseline(OH_Drawing_Typography *)
include/native_drawing/drawing_text_typography.h,2088,OH_Drawing_TypographyGetIndentsWithIndex,float,"OH_Drawing_Typography * typography,int index","float OH_Drawing_TypographyGetIndentsWithIndex(OH_Drawing_Typography *,int)"
include/native_drawing/drawing_text_typography.h,1397,OH_Drawing_TypographyGetLineCount,size_t,OH_Drawing_Typography * typography,size_t OH_Drawing_TypographyGetLineCount(OH_Drawing_Typography *)
include/native_drawing/drawing_text_typography.h,2622,OH_Drawing_TypographyGetLineFontMetrics,OH_Drawing_Font_Metrics *,"OH_Drawing_Typography * typography,size_t lineNumber,size_t * fontMetricsSize","OH_Drawing_Font_Metrics * OH_Drawing_TypographyGetLineFontMetrics(OH_Drawing_Typography *,size_t,size_t *)"
include/native_drawing/drawing_text_typography.h,1524,OH_Drawing_TypographyGetLineHeight,double,"OH_Drawing_Typography * typography,int lineNumber","double OH_Drawing_TypographyGetLineHeight(OH_Drawing_Typography *,int)"
include/native_drawing/drawing_text_typography.h,1799,OH_Drawing_TypographyGetLineInfo,bool,"OH_Drawing_Typography * typography,int lineNumber,bool oneLine,bool includeWhitespace,OH_Drawing_LineMetrics * drawingLineMetrics","bool OH_Drawing_TypographyGetLineInfo(OH_Drawing_Typography *,int,bool,bool,OH_Drawing_LineMetrics *)"
include/native_drawing/drawing_text_typography.h,1636,OH_Drawing_TypographyGetLineMetrics,OH_Drawing_LineMetrics *,OH_Drawing_Typography * typography,OH_Drawing_LineMetrics * OH_Drawing_TypographyGetLineMetrics(OH_Drawing_Typography *)
include/native_drawing/drawing_text_typography.h,1670,OH_Drawing_TypographyGetLineMetricsAt,bool,"OH_Drawing_Typography * typography,int lineNumber,OH_Drawing_LineMetrics * lineMetric","bool OH_Drawing_TypographyGetLineMetricsAt(OH_Drawing_Typography *,int,OH_Drawing_LineMetrics *)"
include/native_drawing/drawing_text_typography.h,1549,OH_Drawing_TypographyGetLineTextRange,OH_Drawing_Range *,"OH_Drawing_Typography * typography,int lineNumber,bool includeSpaces","OH_Drawing_Range * OH_Drawing_TypographyGetLineTextRange(OH_Drawing_Typography *,int,bool)"
include/native_drawing/drawing_text_typography.h,1536,OH_Drawing_TypographyGetLineWidth,double,"OH_Drawing_Typography * typography,int lineNumber","double OH_Drawing_TypographyGetLineWidth(OH_Drawing_Typography *,int)"
include/native_drawing/drawing_text_typography.h,1120,OH_Drawing_TypographyGetLongestLine,double,OH_Drawing_Typography * typography,double OH_Drawing_TypographyGetLongestLine(OH_Drawing_Typography *)
include/native_drawing/drawing_text_typography.h,1134,OH_Drawing_TypographyGetLongestLineWithIndent,double,OH_Drawing_Typography * typography,double OH_Drawing_TypographyGetLongestLineWithIndent(OH_Drawing_Typography *)
include/native_drawing/drawing_text_typography.h,1156,OH_Drawing_TypographyGetMaxIntrinsicWidth,double,OH_Drawing_Typography * typography,double OH_Drawing_TypographyGetMaxIntrinsicWidth(OH_Drawing_Typography *)
include/native_drawing/drawing_text_typography.h,1095,OH_Drawing_TypographyGetMaxWidth,double,OH_Drawing_Typography * typography,double OH_Drawing_TypographyGetMaxWidth(OH_Drawing_Typography *)
include/native_drawing/drawing_text_typography.h,1145,OH_Drawing_TypographyGetMinIntrinsicWidth,double,OH_Drawing_Typography * typography,double OH_Drawing_TypographyGetMinIntrinsicWidth(OH_Drawing_Typography *)
include/native_drawing/drawing_text_typography.h,1229,OH_Drawing_TypographyGetRectsForPlaceholders,OH_Drawing_TextBox *,OH_Drawing_Typography * typography,OH_Drawing_TextBox * OH_Drawing_TypographyGetRectsForPlaceholders(OH_Drawing_Typography *)
include/native_drawing/drawing_text_typography.h,1217,OH_Drawing_TypographyGetRectsForRange,OH_Drawing_TextBox *,"OH_Drawing_Typography * typography,size_t start,size_t end,OH_Drawing_RectHeightStyle heightStyle,OH_Drawing_RectWidthStyle widthStyle","OH_Drawing_TextBox * OH_Drawing_TypographyGetRectsForRange(OH_Drawing_Typography *,size_t,size_t,OH_Drawing_RectHeightStyle,OH_Drawing_RectWidthStyle)"
include/native_drawing/drawing_text_typography.h,2873,OH_Drawing_TypographyGetTextAlign,OH_Drawing_TextAlign,OH_Drawing_TypographyStyle * style,OH_Drawing_TextAlign OH_Drawing_TypographyGetTextAlign(OH_Drawing_TypographyStyle *)
include/native_drawing/drawing_text_typography.h,2885,OH_Drawing_TypographyGetTextDirection,OH_Drawing_TextDirection,OH_Drawing_TypographyStyle * style,OH_Drawing_TextDirection OH_Drawing_TypographyGetTextDirection(OH_Drawing_TypographyStyle *)
include/native_drawing/drawing_text_typography.h,2909,OH_Drawing_TypographyGetTextEllipsis,char *,OH_Drawing_TypographyStyle * style,char * OH_Drawing_TypographyGetTextEllipsis(OH_Drawing_TypographyStyle *)
include/native_drawing/drawing_text_typography.h,2897,OH_Drawing_TypographyGetTextMaxLines,size_t,OH_Drawing_TypographyStyle * style,size_t OH_Drawing_TypographyGetTextMaxLines(OH_Drawing_TypographyStyle *)
include/native_drawing/drawing_text_typography.h,1718,OH_Drawing_TypographyGetTextStyle,OH_Drawing_TextStyle *,OH_Drawing_TypographyStyle * style,OH_Drawing_TextStyle * OH_Drawing_TypographyGetTextStyle(OH_Drawing_TypographyStyle *)
include/native_drawing/drawing_text_typography.h,2654,OH_Drawing_TypographyGetUnresolvedGlyphsCount,int32_t,OH_Drawing_Typography * typography,int32_t OH_Drawing_TypographyGetUnresolvedGlyphsCount(OH_Drawing_Typography *)
include/native_drawing/drawing_text_typography.h,1364,OH_Drawing_TypographyGetWordBoundary,OH_Drawing_Range *,"OH_Drawing_Typography * typography,size_t offset","OH_Drawing_Range * OH_Drawing_TypographyGetWordBoundary(OH_Drawing_Typography *,size_t)"
include/native_drawing/drawing_text_typography.h,3052,OH_Drawing_TypographyHandlerAddEncodedText,void,"OH_Drawing_TypographyCreate * handler,const void * text,size_t byteLength,OH_Drawing_TextEncoding textEncodingType","void OH_Drawing_TypographyHandlerAddEncodedText(OH_Drawing_TypographyCreate *,const void *,size_t,OH_Drawing_TextEncoding)"
include/native_drawing/drawing_text_typography.h,1189,OH_Drawing_TypographyHandlerAddPlaceholder,void,"OH_Drawing_TypographyCreate * handler,OH_Drawing_PlaceholderSpan * span","void OH_Drawing_TypographyHandlerAddPlaceholder(OH_Drawing_TypographyCreate *,OH_Drawing_PlaceholderSpan *)"
include/native_drawing/drawing_text_typography.h,2145,OH_Drawing_TypographyHandlerAddSymbol,void,"OH_Drawing_TypographyCreate * handler,uint32_t symbol","void OH_Drawing_TypographyHandlerAddSymbol(OH_Drawing_TypographyCreate *,uint32_t)"
include/native_drawing/drawing_text_typography.h,1013,OH_Drawing_TypographyHandlerAddText,void,"OH_Drawing_TypographyCreate * handler,const char * text","void OH_Drawing_TypographyHandlerAddText(OH_Drawing_TypographyCreate *,const char *)"
include/native_drawing/drawing_text_typography.h,1023,OH_Drawing_TypographyHandlerPopTextStyle,void,OH_Drawing_TypographyCreate * handler,void OH_Drawing_TypographyHandlerPopTextStyle(OH_Drawing_TypographyCreate *)
include/native_drawing/drawing_text_typography.h,1002,OH_Drawing_TypographyHandlerPushTextStyle,void,"OH_Drawing_TypographyCreate * handler,OH_Drawing_TextStyle * style","void OH_Drawing_TypographyHandlerPushTextStyle(OH_Drawing_TypographyCreate *,OH_Drawing_TextStyle *)"
include/native_drawing/drawing_text_typography.h,1758,OH_Drawing_TypographyIsEllipsized,bool,OH_Drawing_TypographyStyle * style,bool OH_Drawing_TypographyIsEllipsized(OH_Drawing_TypographyStyle *)
include/native_drawing/drawing_text_typography.h,1745,OH_Drawing_TypographyIsLineUnlimited,bool,OH_Drawing_TypographyStyle * style,bool OH_Drawing_TypographyIsLineUnlimited(OH_Drawing_TypographyStyle *)
include/native_drawing/drawing_text_typography.h,1055,OH_Drawing_TypographyLayout,void,"OH_Drawing_Typography * typography,double maxWidth","void OH_Drawing_TypographyLayout(OH_Drawing_Typography *,double)"
include/native_drawing/drawing_text_typography.h,2643,OH_Drawing_TypographyMarkDirty,void,OH_Drawing_Typography * typography,void OH_Drawing_TypographyMarkDirty(OH_Drawing_Typography *)
include/native_drawing/drawing_text_typography.h,1068,OH_Drawing_TypographyPaint,void,"OH_Drawing_Typography * typography,OH_Drawing_Canvas * canvas,double potisionX,double potisionY","void OH_Drawing_TypographyPaint(OH_Drawing_Typography *,OH_Drawing_Canvas *,double,double)"
include/native_drawing/drawing_text_typography.h,1083,OH_Drawing_TypographyPaintOnPath,void,"OH_Drawing_Typography * typography,OH_Drawing_Canvas * canvas,OH_Drawing_Path * path,double hOffset,double vOffset","void OH_Drawing_TypographyPaintOnPath(OH_Drawing_Typography *,OH_Drawing_Canvas *,OH_Drawing_Path *,double,double)"
include/native_drawing/drawing_text_typography.h,2076,OH_Drawing_TypographySetIndents,void,"OH_Drawing_Typography * typography,int indentsNumber,const float indents[]","void OH_Drawing_TypographySetIndents(OH_Drawing_Typography *,int,const float indents[])"
include/native_drawing/drawing_text_typography.h,2576,OH_Drawing_TypographyStyleDestroyStrutStyle,void,OH_Drawing_StrutStyle * strutstyle,void OH_Drawing_TypographyStyleDestroyStrutStyle(OH_Drawing_StrutStyle *)
include/native_drawing/drawing_text_typography.h,2931,OH_Drawing_TypographyStyleEquals,bool,"OH_Drawing_TypographyStyle * from,OH_Drawing_TypographyStyle * to","bool OH_Drawing_TypographyStyleEquals(OH_Drawing_TypographyStyle *,OH_Drawing_TypographyStyle *)"
include/native_drawing/drawing_text_typography.h,2520,OH_Drawing_TypographyStyleGetEffectiveAlignment,OH_Drawing_TextAlign,OH_Drawing_TypographyStyle * style,OH_Drawing_TextAlign OH_Drawing_TypographyStyleGetEffectiveAlignment(OH_Drawing_TypographyStyle *)
include/native_drawing/drawing_text_typography.h,2450,OH_Drawing_TypographyStyleGetFontStyleStruct,OH_Drawing_FontStyleStruct,OH_Drawing_TypographyStyle * drawingStyle,OH_Drawing_FontStyleStruct OH_Drawing_TypographyStyleGetFontStyleStruct(OH_Drawing_TypographyStyle *)
include/native_drawing/drawing_text_typography.h,2587,OH_Drawing_TypographyStyleGetStrutStyle,OH_Drawing_StrutStyle *,OH_Drawing_TypographyStyle * style,OH_Drawing_StrutStyle * OH_Drawing_TypographyStyleGetStrutStyle(OH_Drawing_TypographyStyle *)
include/native_drawing/drawing_text_typography.h,2531,OH_Drawing_TypographyStyleIsHintEnabled,bool,OH_Drawing_TypographyStyle * style,bool OH_Drawing_TypographyStyleIsHintEnabled(OH_Drawing_TypographyStyle *)
include/native_drawing/drawing_text_typography.h,2609,OH_Drawing_TypographyStyleSetHintsEnabled,void,"OH_Drawing_TypographyStyle * style,bool hintsEnabled","void OH_Drawing_TypographyStyleSetHintsEnabled(OH_Drawing_TypographyStyle *,bool)"
include/native_drawing/drawing_text_typography.h,2598,OH_Drawing_TypographyStyleStrutStyleEquals,bool,"OH_Drawing_StrutStyle * from,OH_Drawing_StrutStyle * to","bool OH_Drawing_TypographyStyleStrutStyleEquals(OH_Drawing_StrutStyle *,OH_Drawing_StrutStyle *)"
include/native_drawing/drawing_text_typography.h,2121,OH_Drawing_TypographyTextGetHeightBehavior,OH_Drawing_TextHeightBehavior,OH_Drawing_TypographyStyle * style,OH_Drawing_TextHeightBehavior OH_Drawing_TypographyTextGetHeightBehavior(OH_Drawing_TypographyStyle *)
include/native_drawing/drawing_text_typography.h,2737,OH_Drawing_TypographyTextGetLineStyle,bool,OH_Drawing_TypographyStyle * style,bool OH_Drawing_TypographyTextGetLineStyle(OH_Drawing_TypographyStyle *)
include/native_drawing/drawing_text_typography.h,2109,OH_Drawing_TypographyTextSetHeightBehavior,void,"OH_Drawing_TypographyStyle * style,OH_Drawing_TextHeightBehavior heightMode","void OH_Drawing_TypographyTextSetHeightBehavior(OH_Drawing_TypographyStyle *,OH_Drawing_TextHeightBehavior)"
include/native_drawing/drawing_text_typography.h,2861,OH_Drawing_TypographyTextlineGetStyleOnly,bool,OH_Drawing_TypographyStyle * style,bool OH_Drawing_TypographyTextlineGetStyleOnly(OH_Drawing_TypographyStyle *)
