source_package,declaration,status,target_package,target_declaration
platform.devices,OHOS_IMAGE_PROPERTY_OFFSET_TIME_ORIGINAL,mapped,platform.ImageKit.Image_NativeModule,
platform.devices,OHOS_IMAGE_PROPERTY_ORIENTATION,mapped,platform.ImageKit.Image_NativeModule,
platform.devices,OHOS_IMAGE_PROPERTY_PHOTOGRAPHIC_SENSITIVITY,mapped,platform.ImageKit.Image_NativeModule,
platform.devices,OHOS_IMAGE_PROPERTY_PHOTOMETRIC_INTERPRETATION,mapped,platform.ImageKit.Image_NativeModule,
platform.devices,OHOS_IMAGE_PROPERTY_PLANAR_CONFIGURATION,mapped,platform.ImageKit.Image_NativeModule,
platform.devices,OHOS_IMAGE_PROPERTY_PRIMARY_CHROMATICITIES,mapped,platform.ImageKit.Image_NativeModule,
platform.devices,OHOS_IMAGE_PROPERTY_REFERENCE_BLACK_WHITE,mapped,platform.ImageKit.Image_NativeModule,
platform.devices,OHOS_IMAGE_PROPERTY_RELATED_SOUND_FILE,mapped,platform.ImageKit.Image_NativeModule,
platform.devices,OHOS_IMAGE_PROPERTY_RESOLUTION_UNIT,mapped,platform.ImageKit.Image_NativeModule,
platform.devices,OHOS_IMAGE_PROPERTY_ROWS_PER_STRIP,mapped,platform.ImageKit.Image_NativeModule,
platform.devices,OHOS_IMAGE_PROPERTY_SAMPLES_PER_PIXEL,mapped,platform.ImageKit.Image_NativeModule,
platform.devices,OHOS_IMAGE_PROPERTY_SATURATION,mapped,platform.ImageKit.Image_NativeModule,
platform.devices,OHOS_IMAGE_PROPERTY_SCENE_CAPTURE_TYPE,mapped,platform.ImageKit.Image_NativeModule,
platform.devices,OHOS_IMAGE_PROPERTY_SCENE_POINTER,mapped,platform.ImageKit.Image_NativeModule,
platform.devices,OHOS_IMAGE_PROPERTY_SCENE_TYPE,mapped,platform.ImageKit.Image_NativeModule,
platform.devices,OHOS_IMAGE_PROPERTY_SCENE_VERSION,mapped,platform.ImageKit.Image_NativeModule,
platform.devices,OHOS_IMAGE_PROPERTY_SENSING_METHOD,mapped,platform.ImageKit.Image_NativeModule,
platform.devices,OHOS_IMAGE_PROPERTY_SHARPNESS,mapped,platform.ImageKit.Image_NativeModule,
platform.devices,OHOS_IMAGE_PROPERTY_SHUTTER_SPEED_VALUE,mapped,platform.ImageKit.Image_NativeModule,
platform.devices,OHOS_IMAGE_PROPERTY_SOFTWARE,mapped,platform.ImageKit.Image_NativeModule,
platform.devices,OHOS_IMAGE_PROPERTY_SOURCE_EXPOSURE_TIMES_OF_COMPOSITE_IMAGE,mapped,platform.ImageKit.Image_NativeModule,
platform.devices,OHOS_IMAGE_PROPERTY_SOURCE_IMAGE_NUMBER_OF_COMPOSITE_IMAGE,mapped,platform.ImageKit.Image_NativeModule,
platform.devices,OHOS_IMAGE_PROPERTY_SPATIAL_FREQUENCY_RESPONSE,mapped,platform.ImageKit.Image_NativeModule,
platform.devices,OHOS_IMAGE_PROPERTY_SPECTRAL_SENSITIVITY,mapped,platform.ImageKit.Image_NativeModule,
platform.devices,OHOS_IMAGE_PROPERTY_STRIP_BYTE_COUNTS,mapped,platform.ImageKit.Image_NativeModule,
platform.devices,OHOS_IMAGE_PROPERTY_STRIP_OFFSETS,mapped,platform.ImageKit.Image_NativeModule,
platform.devices,OHOS_IMAGE_PROPERTY_SUBFILE_TYPE,mapped,platform.ImageKit.Image_NativeModule,
platform.devices,OHOS_IMAGE_PROPERTY_SUBJECT_AREA,mapped,platform.ImageKit.Image_NativeModule,
platform.devices,OHOS_IMAGE_PROPERTY_SUBJECT_DISTANCE,mapped,platform.ImageKit.Image_NativeModule,
platform.devices,OHOS_IMAGE_PROPERTY_SUBJECT_DISTANCE_RANGE,mapped,platform.ImageKit.Image_NativeModule,
platform.devices,OHOS_IMAGE_PROPERTY_SUBJECT_LOCATION,mapped,platform.ImageKit.Image_NativeModule,
platform.devices,OHOS_IMAGE_PROPERTY_SUBSEC_TIME,mapped,platform.ImageKit.Image_NativeModule,
platform.devices,OHOS_IMAGE_PROPERTY_SUBSEC_TIME_DIGITIZED,mapped,platform.ImageKit.Image_NativeModule,
platform.devices,OHOS_IMAGE_PROPERTY_SUBSEC_TIME_ORIGINAL,mapped,platform.ImageKit.Image_NativeModule,
platform.devices,OHOS_IMAGE_PROPERTY_TRANSFER_FUNCTION,mapped,platform.ImageKit.Image_NativeModule,
platform.devices,OHOS_IMAGE_PROPERTY_WHITE_POINT,mapped,platform.ImageKit.Image_NativeModule,
platform.devices,OHOS_IMAGE_PROPERTY_WIND_SNAPSHOT_MODE,mapped,platform.ImageKit.Image_NativeModule,
platform.devices,OHOS_IMAGE_PROPERTY_XMAGE_BOTTOM,mapped,platform.ImageKit.Image_NativeModule,
platform.devices,OHOS_IMAGE_PROPERTY_XMAGE_LEFT,mapped,platform.ImageKit.Image_NativeModule,
platform.devices,OHOS_IMAGE_PROPERTY_XMAGE_MODE,mapped,platform.ImageKit.Image_NativeModule,
platform.devices,OHOS_IMAGE_PROPERTY_XMAGE_RIGHT,mapped,platform.ImageKit.Image_NativeModule,
platform.devices,OHOS_IMAGE_PROPERTY_XMAGE_TOP,mapped,platform.ImageKit.Image_NativeModule,
platform.devices,OHOS_IMAGE_PROPERTY_X_IN_ORIGINAL,mapped,platform.ImageKit.Image_NativeModule,
platform.devices,OHOS_IMAGE_PROPERTY_X_RESOLUTION,mapped,platform.ImageKit.Image_NativeModule,
platform.devices,OHOS_IMAGE_PROPERTY_YCBCR_COEFFICIENTS,mapped,platform.ImageKit.Image_NativeModule,
platform.devices,OHOS_IMAGE_PROPERTY_YCBCR_POSITIONING,mapped,platform.ImageKit.Image_NativeModule,
platform.devices,OHOS_IMAGE_PROPERTY_YCBCR_SUB_SAMPLING,mapped,platform.ImageKit.Image_NativeModule,
platform.devices,OHOS_IMAGE_PROPERTY_Y_IN_ORIGINAL,mapped,platform.ImageKit.Image_NativeModule,
platform.devices,OHOS_IMAGE_PROPERTY_Y_RESOLUTION,mapped,platform.ImageKit.Image_NativeModule,
platform.devices,OHScalingMode,mapped,platform.ArkGraphics2D.NativeWindow,
platform.devices,OHScalingModeV2,mapped,platform.ArkGraphics2D.NativeWindow,
platform.devices,OHScalingModeV2Var,mapped,platform.ArkGraphics2D.NativeWindow,
platform.devices,OHScalingModeVar,mapped,platform.ArkGraphics2D.NativeWindow,
platform.devices,OHSurfaceSource,mapped,platform.ArkGraphics2D.NativeWindow,
platform.devices,OHSurfaceSourceVar,mapped,platform.ArkGraphics2D.NativeWindow,
platform.devices,OH_AI_AllocatorHandle,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_AllocatorHandleVar,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_COMPCODE_CORE,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_COMPCODE_LITE,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_COMPCODE_MC,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_COMPCODE_MD,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_COMPCODE_ME,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_CallBackParam,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_CallBackParam.Companion,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_CallBackParam.node_name,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_CallBackParam.node_type,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_CompCode,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_CompCodeVar,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_ContextAddDeviceInfo,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_ContextCreate,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_ContextDestroy,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_ContextGetEnableParallel,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_ContextGetThreadAffinityCoreList,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_ContextGetThreadAffinityMode,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_ContextGetThreadNum,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_ContextHandle,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_ContextHandleVar,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_ContextSetEnableParallel,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_ContextSetThreadAffinityCoreList,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_ContextSetThreadAffinityMode,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_ContextSetThreadNum,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_CreateNNRTDeviceInfoByName,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_CreateNNRTDeviceInfoByType,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_DATATYPE_NUMBERTYPE_BEGIN,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_DATATYPE_NUMBERTYPE_BOOL,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_DATATYPE_NUMBERTYPE_END,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_DATATYPE_NUMBERTYPE_FLOAT16,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_DATATYPE_NUMBERTYPE_FLOAT32,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_DATATYPE_NUMBERTYPE_FLOAT64,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_DATATYPE_NUMBERTYPE_INT16,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_DATATYPE_NUMBERTYPE_INT32,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_DATATYPE_NUMBERTYPE_INT64,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_DATATYPE_NUMBERTYPE_INT8,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_DATATYPE_NUMBERTYPE_UINT16,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_DATATYPE_NUMBERTYPE_UINT32,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_DATATYPE_NUMBERTYPE_UINT64,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_DATATYPE_NUMBERTYPE_UINT8,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_DATATYPE_OBJECTTYPE_LIST,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_DATATYPE_OBJECTTYPE_STRING,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_DATATYPE_OBJECTTYPE_TENSOR,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_DATATYPE_OBJECTTYPE_TUPLE,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_DATATYPE_UNKNOWN,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_DEVICETYPE_CPU,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_DEVICETYPE_GPU,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_DEVICETYPE_INVALID,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_DEVICETYPE_KIRIN_NPU,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_DEVICETYPE_NNRT,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_DataType,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_DataTypeInvalid,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_DataTypeVar,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_DestroyAllNNRTDeviceDescs,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_DeviceInfoAddExtension,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_DeviceInfoCreate,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_DeviceInfoDestroy,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_DeviceInfoGetDeviceId,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_DeviceInfoGetDeviceType,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_DeviceInfoGetEnableFP16,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_DeviceInfoGetFrequency,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_DeviceInfoGetPerformanceMode,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_DeviceInfoGetPriority,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_DeviceInfoGetProvider,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_DeviceInfoGetProviderDevice,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_DeviceInfoHandle,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_DeviceInfoHandleVar,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_DeviceInfoSetDeviceId,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_DeviceInfoSetEnableFP16,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_DeviceInfoSetFrequency,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_DeviceInfoSetPerformanceMode,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_DeviceInfoSetPriority,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_DeviceInfoSetProvider,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_DeviceInfoSetProviderDevice,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_DeviceType,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_DeviceTypeVar,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_ExportModel,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_ExportModelBuffer,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_ExportWeightsCollaborateWithMicro,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_FORMAT_CHWK,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_FORMAT_CKHW,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_FORMAT_HW,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_FORMAT_HW4,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_FORMAT_HWCK,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_FORMAT_HWKC,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_FORMAT_KCHW,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_FORMAT_KHWC,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_FORMAT_NC,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_FORMAT_NC4,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_FORMAT_NC4HW4,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_FORMAT_NCDHW,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_FORMAT_NCHW,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_FORMAT_NCW,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_FORMAT_NHWC,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_FORMAT_NHWC4,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_FORMAT_NWC,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_FULL_QUANT,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_Format,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_FormatVar,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_GetAllNNRTDeviceDescs,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_GetDeviceIdFromNNRTDeviceDesc,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_GetElementOfNNRTDeviceDescs,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_GetNameFromNNRTDeviceDesc,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_GetTypeFromNNRTDeviceDesc,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_KAUTO,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_KO0,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_KO2,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_KO3,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_KOPTIMIZATIONTYPE,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_KernelCallBack,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_KernelCallBackVar,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_MAX_SHAPE_NUM,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_MODELTYPE_INVALID,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_MODELTYPE_MINDIR,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_ModelBuild,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_ModelBuildFromFile,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_ModelCreate,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_ModelDestroy,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_ModelGetInputByTensorName,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_ModelGetInputs,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_ModelGetLearningRate,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_ModelGetOutputByTensorName,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_ModelGetOutputs,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_ModelGetTrainMode,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_ModelGetWeights,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_ModelHandle,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_ModelHandleVar,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_ModelPredict,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_ModelResize,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_ModelSetLearningRate,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_ModelSetTrainMode,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_ModelSetupVirtualBatch,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_ModelType,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_ModelTypeVar,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_ModelUpdateWeights,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_NNRTDEVICE_ACCELERATOR,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_NNRTDEVICE_CPU,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_NNRTDEVICE_GPU,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_NNRTDEVICE_OTHERS,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_NNRTDeviceType,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_NNRTDeviceTypeVar,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_NO_QUANT,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_OptimizationLevel,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_OptimizationLevelVar,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_PERFORMANCE_EXTREME,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_PERFORMANCE_HIGH,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_PERFORMANCE_LOW,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_PERFORMANCE_MEDIUM,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_PERFORMANCE_NONE,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_PRIORITY_HIGH,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_PRIORITY_LOW,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_PRIORITY_MEDIUM,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_PRIORITY_NONE,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_PerformanceMode,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_PerformanceModeVar,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_Priority,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_PriorityVar,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_QuantizationType,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_QuantizationTypeVar,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_RunStep,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_STATUS_CORE_FAILED,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_STATUS_LITE_ERROR,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_STATUS_LITE_FORMAT_ERROR,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_STATUS_LITE_GRAPH_FILE_ERROR,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_STATUS_LITE_INFER_ERROR,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_STATUS_LITE_INFER_INVALID,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_STATUS_LITE_INPUT_PARAM_INVALID,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_STATUS_LITE_INPUT_TENSOR_ERROR,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_STATUS_LITE_INVALID_OP_ATTR,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_STATUS_LITE_INVALID_OP_NAME,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_STATUS_LITE_MEMORY_FAILED,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_STATUS_LITE_NOT_FIND_OP,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_STATUS_LITE_NOT_SUPPORT,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_STATUS_LITE_NO_CHANGE,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_STATUS_LITE_NULLPTR,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_STATUS_LITE_OP_EXECUTE_FAILURE,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_STATUS_LITE_OUT_OF_TENSOR_RANGE,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_STATUS_LITE_PARAM_INVALID,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_STATUS_LITE_REENTRANT_ERROR,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_STATUS_LITE_SUCCESS_EXIT,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_STATUS_LITE_THREADPOOL_ERROR,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_STATUS_LITE_UNINITIALIZED_OBJ,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_STATUS_SUCCESS,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_ShapeInfo,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_ShapeInfo.Companion,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_ShapeInfo.shape,mapped,platform.MindSporeLiteKit.MindSpore,
platform.devices,OH_AI_ShapeInfo.shape_num,mapped,platform.MindSporeLiteKit.MindSpore,
