symbol,package_count,packages
FIFOTYPE,1,platform.linux
FILE,1,platform.posix
FILENAME_MAX,1,platform.posix
FILESIZEBITS,1,platform.posix
FIOASYNC,1,platform.posix
FIOCLEX,1,platform.posix
FIOGETOWN,1,platform.posix
FIONBIO,1,platform.posix
FIONCLEX,1,platform.posix
FIONREAD,1,platform.posix
FIOQSIZE,1,platform.posix
FIOSETOWN,1,platform.posix
FLASH_MODE_ALWAYS_OPEN,1,platform.devices
FLASH_MODE_AUTO,1,platform.devices
FLASH_MODE_CLOSE,1,platform.devices
FLASH_MODE_OPEN,1,platform.devices
FLOATBITS,1,platform.linux
FLT_DECIMAL_DIG,1,platform.linux
FLT_DIG,1,platform.linux
FLT_EPSILON,1,platform.linux
FLT_EVAL_METHOD,1,platform.linux
FLT_HAS_SUBNORM,1,platform.linux
FLT_MANT_DIG,1,platform.linux
FLT_MAX,1,platform.linux
FLT_MAX_10_EXP,1,platform.linux
FLT_MAX_EXP,1,platform.linux
FLT_MIN,1,platform.linux
FLT_MIN_10_EXP,1,platform.linux
FLT_MIN_EXP,1,platform.linux
FLT_RADIX,1,platform.linux
FLT_ROUNDS,1,platform.linux
FLT_TRUE_MIN,1,platform.linux
FLUSHBAND,2,platform.linux|platform.ohos
FLUSHO,1,platform.posix
FLUSHR,2,platform.linux|platform.ohos
FLUSHRW,2,platform.linux|platform.ohos
FLUSHW,2,platform.linux|platform.ohos
FMAXEXP,1,platform.linux
FMINEXP,1,platform.linux
FMNAMESZ,2,platform.linux|platform.ohos
FM_KEY_2OP,1,platform.sound
FM_KEY_4OP,1,platform.sound
FM_KEY_SBI,1,platform.sound
FM_PATCH,1,platform.linux
FM_TYPE_ADLIB,1,platform.linux
FM_TYPE_OPL3,1,platform.linux
FNDELAY,1,platform.posix
FNM_CASEFOLD,1,platform.posix
FNM_FILE_NAME,1,platform.posix
FNM_LEADING_DIR,1,platform.posix
FNM_NOESCAPE,1,platform.posix
FNM_NOMATCH,1,platform.posix
FNM_NOSYS,1,platform.posix
FNM_PATHNAME,1,platform.posix
FNM_PERIOD,1,platform.posix
FNONBLOCK,1,platform.posix
FOCUS_MODE_AUTO,1,platform.devices
FOCUS_MODE_CONTINUOUS_AUTO,1,platform.devices
FOCUS_MODE_LOCKED,1,platform.devices
FOCUS_MODE_MANUAL,1,platform.devices
FOCUS_STATE_FOCUSED,1,platform.devices
FOCUS_STATE_SCAN,1,platform.devices
FOCUS_STATE_UNFOCUSED,1,platform.devices
FOLDED,1,platform.devices
FOLD_MARK_IN_PROGRESS,1,platform.mtd
FOPEN_MAX,1,platform.posix
FORMAT_BLOB_CURRENT,1,platform.drm
FORMERR,1,platform.posix
FORM_C,1,platform.linux
FORM_N,1,platform.linux
FORM_T,1,platform.linux
FORTIFY_LONG_MAX,1,platform.posix
FORTIFY_PATH_MAX,1,platform.posix
FORTIFY_RUNTIME_ERROR_PREFIX,1,platform.posix
FORTIFY_SSIZE_MAX,1,platform.posix
FPE_FLTDIV,1,platform.posix
FPE_FLTINV,1,platform.posix
FPE_FLTOVF,1,platform.posix
FPE_FLTRES,1,platform.posix
FPE_FLTSUB,1,platform.posix
FPE_FLTUND,1,platform.posix
FPE_INTDIV,1,platform.posix
FPE_INTOVF,1,platform.posix
FPSIMD_MAGIC,1,platform.posix
FP_ILOGB0,1,platform.posix
FP_ILOGBNAN,1,platform.posix
FP_INFINITE,1,platform.posix
FP_NAN,1,platform.posix
FP_NORMAL,1,platform.posix
FP_SUBNORMAL,1,platform.posix
FP_ZERO,1,platform.posix
FRAGMENT_METADATA,2,platform.devices|platform.multimedia
FRONT_CENTER,1,platform.multimedia
FRONT_LEFT,1,platform.multimedia
FRONT_LEFT_OF_CENTER,1,platform.multimedia
FRONT_RIGHT,1,platform.multimedia
FRONT_RIGHT_OF_CENTER,1,platform.multimedia
FSETLOCKING_BYCALLER,1,platform.linux
FSETLOCKING_INTERNAL,1,platform.linux
FSETLOCKING_QUERY,1,platform.linux
FTW,1,platform.posix
FTW.Companion,1,platform.posix
FTW.base,1,platform.posix
FTW.level,1,platform.posix
FTW_CHDIR,1,platform.posix
FTW_D,1,platform.posix
FTW_DEPTH,1,platform.posix
FTW_DNR,1,platform.posix
FTW_DP,1,platform.posix
FTW_F,1,platform.posix
FTW_MOUNT,1,platform.posix
FTW_NS,1,platform.posix
FTW_PHYS,1,platform.posix
FTW_SL,1,platform.posix
FTW_SLN,1,platform.posix
FULL_CONTROL,1,platform.devices
F_ADD_SEALS,1,platform.posix
F_CANCELLK,1,platform.posix
F_DUPFD,1,platform.posix
F_DUPFD_CLOEXEC,1,platform.posix
F_GETFD,1,platform.posix
F_GETFL,1,platform.posix
F_GETLEASE,1,platform.posix
F_GETLK,1,platform.posix
F_GETLK64,1,platform.posix
F_GETOWN,1,platform.posix
F_GETOWNER_UIDS,1,platform.posix
F_GETOWN_EX,1,platform.posix
F_GETPIPE_SZ,1,platform.posix
F_GETSIG,1,platform.posix
F_GET_FILE_RW_HINT,1,platform.posix
F_GET_RW_HINT,1,platform.posix
F_GET_SEALS,1,platform.posix
F_LOCK,1,platform.posix
F_NOTIFY,1,platform.posix
F_OFD_GETLK,1,platform.posix
F_OFD_SETLK,1,platform.posix
F_OFD_SETLKW,1,platform.posix
F_OK,1,platform.posix
F_OWNER_GID,1,platform.posix
F_OWNER_PGRP,1,platform.posix
F_OWNER_PID,1,platform.posix
F_OWNER_TID,1,platform.posix
F_RDLCK,1,platform.posix
F_SEAL_FUTURE_WRITE,1,platform.posix
F_SEAL_GROW,1,platform.posix
F_SEAL_SEAL,1,platform.posix
F_SEAL_SHRINK,1,platform.posix
F_SEAL_WRITE,1,platform.posix
F_SETFD,1,platform.posix
F_SETFL,1,platform.posix
F_SETLEASE,1,platform.posix
F_SETLK,1,platform.posix
F_SETLK64,1,platform.posix
F_SETLKW,1,platform.posix
F_SETLKW64,1,platform.posix
F_SETOWN,1,platform.posix
F_SETOWN_EX,1,platform.posix
F_SETPIPE_SZ,1,platform.posix
F_SETSIG,1,platform.posix
F_SET_FILE_RW_HINT,1,platform.posix
F_SET_RW_HINT,1,platform.posix
F_TEST,1,platform.posix
F_TLOCK,1,platform.posix
F_ULOCK,1,platform.posix
F_UNLCK,1,platform.posix
F_WRLCK,1,platform.posix
FileIO_FileLocation,1,platform.framework
FileIO_FileLocationVar,1,platform.framework
FileManagement_ErrCode,1,platform.framework
FileManagement_ErrCodeVar,1,platform.framework
FileShare_OperationMode,1,platform.framework
FileShare_OperationModeVar,1,platform.framework
FileShare_PolicyErrorCode,1,platform.framework
FileShare_PolicyErrorCodeVar,1,platform.framework
FileShare_PolicyErrorResult,1,platform.framework
FileShare_PolicyErrorResult.Companion,1,platform.framework
FileShare_PolicyErrorResult.code,1,platform.framework
FileShare_PolicyErrorResult.message,1,platform.framework
FileShare_PolicyErrorResult.uri,1,platform.framework
FileShare_PolicyInfo,1,platform.framework
FileShare_PolicyInfo.Companion,1,platform.framework
FileShare_PolicyInfo.length,1,platform.framework
FileShare_PolicyInfo.operationMode,1,platform.framework
FileShare_PolicyInfo.uri,1,platform.framework
G2D_BUF_USERPTR,1,platform.drm
GA,1,platform.linux
GETALL,1,platform.linux
GETNCNT,1,platform.linux
GETPID,1,platform.linux
GETVAL,1,platform.linux
GETZCNT,1,platform.linux
GET_APP_FRAMEWORK_TYPE,2,platform.devices|platform.native
GET_BUFFERQUEUE_SIZE,2,platform.devices|platform.native
GET_BUFFER_GEOMETRY,2,platform.devices|platform.native
GET_COLOR_GAMUT,2,platform.devices|platform.native
GET_FORMAT,2,platform.devices|platform.native
GET_SOURCE_TYPE,2,platform.devices|platform.native
GET_STRIDE,2,platform.devices|platform.native
GET_SWAP_INTERVAL,2,platform.devices|platform.native
GET_TIMEOUT,2,platform.devices|platform.native
GET_TRANSFORM,2,platform.devices|platform.native
GET_USAGE,2,platform.devices|platform.native
GIO_CMAP,1,platform.linux
GIO_FONT,1,platform.linux
GIO_FONTX,1,platform.linux
GIO_SCRNMAP,1,platform.linux
GIO_UNIMAP,1,platform.linux
GIO_UNISCRNMAP,1,platform.linux
GLDEBUGPROC,1,platform.gles32
GLDEBUGPROCVar,1,platform.gles32
GLOB_ABORTED,1,platform.linux
GLOB_APPEND,1,platform.linux
GLOB_DOOFFS,1,platform.linux
GLOB_ERR,1,platform.linux
GLOB_MARK,1,platform.linux
GLOB_NOCHECK,1,platform.linux
GLOB_NOESCAPE,1,platform.linux
GLOB_NOMATCH,1,platform.linux
GLOB_NOSORT,1,platform.linux
GLOB_NOSPACE,1,platform.linux
GLOB_NOSYS,1,platform.linux
GLOB_PERIOD,1,platform.linux
GLOB_TILDE,1,platform.linux
GLOB_TILDE_CHECK,1,platform.linux
GL_ACTIVE_ATOMIC_COUNTER_BUFFERS,2,platform.gles31|platform.gles32
GL_ACTIVE_ATTRIBUTES,3,platform.gles3|platform.gles31|platform.gles32
GL_ACTIVE_ATTRIBUTE_MAX_LENGTH,3,platform.gles3|platform.gles31|platform.gles32
GL_ACTIVE_PROGRAM,2,platform.gles31|platform.gles32
GL_ACTIVE_RESOURCES,2,platform.gles31|platform.gles32
GL_ACTIVE_TEXTURE,3,platform.gles3|platform.gles31|platform.gles32
GL_ACTIVE_UNIFORMS,3,platform.gles3|platform.gles31|platform.gles32
GL_ACTIVE_UNIFORM_BLOCKS,3,platform.gles3|platform.gles31|platform.gles32
GL_ACTIVE_UNIFORM_BLOCK_MAX_NAME_LENGTH,3,platform.gles3|platform.gles31|platform.gles32
GL_ACTIVE_UNIFORM_MAX_LENGTH,3,platform.gles3|platform.gles31|platform.gles32
GL_ACTIVE_VARIABLES,2,platform.gles31|platform.gles32
GL_ALIASED_LINE_WIDTH_RANGE,3,platform.gles3|platform.gles31|platform.gles32
GL_ALIASED_POINT_SIZE_RANGE,3,platform.gles3|platform.gles31|platform.gles32
GL_ALL_BARRIER_BITS,2,platform.gles31|platform.gles32
GL_ALL_SHADER_BITS,2,platform.gles31|platform.gles32
GL_ALPHA,3,platform.gles3|platform.gles31|platform.gles32
GL_ALPHA_BITS,3,platform.gles3|platform.gles31|platform.gles32
GL_ALREADY_SIGNALED,3,platform.gles3|platform.gles31|platform.gles32
GL_ALWAYS,3,platform.gles3|platform.gles31|platform.gles32
GL_ANY_SAMPLES_PASSED,3,platform.gles3|platform.gles31|platform.gles32
GL_ANY_SAMPLES_PASSED_CONSERVATIVE,3,platform.gles3|platform.gles31|platform.gles32
GL_ARRAY_BUFFER,3,platform.gles3|platform.gles31|platform.gles32
GL_ARRAY_BUFFER_BINDING,3,platform.gles3|platform.gles31|platform.gles32
GL_ARRAY_SIZE,2,platform.gles31|platform.gles32
GL_ARRAY_STRIDE,2,platform.gles31|platform.gles32
GL_ATOMIC_COUNTER_BARRIER_BIT,2,platform.gles31|platform.gles32
GL_ATOMIC_COUNTER_BUFFER,2,platform.gles31|platform.gles32
GL_ATOMIC_COUNTER_BUFFER_BINDING,2,platform.gles31|platform.gles32
GL_ATOMIC_COUNTER_BUFFER_INDEX,2,platform.gles31|platform.gles32
GL_ATOMIC_COUNTER_BUFFER_SIZE,2,platform.gles31|platform.gles32
GL_ATOMIC_COUNTER_BUFFER_START,2,platform.gles31|platform.gles32
GL_ATTACHED_SHADERS,3,platform.gles3|platform.gles31|platform.gles32
GL_BACK,3,platform.gles3|platform.gles31|platform.gles32
GL_BLEND,3,platform.gles3|platform.gles31|platform.gles32
GL_BLEND_COLOR,3,platform.gles3|platform.gles31|platform.gles32
GL_BLEND_DST_ALPHA,3,platform.gles3|platform.gles31|platform.gles32
GL_BLEND_DST_RGB,3,platform.gles3|platform.gles31|platform.gles32
GL_BLEND_EQUATION,3,platform.gles3|platform.gles31|platform.gles32
GL_BLEND_EQUATION_ALPHA,3,platform.gles3|platform.gles31|platform.gles32
GL_BLEND_EQUATION_RGB,3,platform.gles3|platform.gles31|platform.gles32
GL_BLEND_SRC_ALPHA,3,platform.gles3|platform.gles31|platform.gles32
GL_BLEND_SRC_RGB,3,platform.gles3|platform.gles31|platform.gles32
GL_BLOCK_INDEX,2,platform.gles31|platform.gles32
GL_BLUE,3,platform.gles3|platform.gles31|platform.gles32
GL_BLUE_BITS,3,platform.gles3|platform.gles31|platform.gles32
GL_BOOL,3,platform.gles3|platform.gles31|platform.gles32
GL_BOOL_VEC2,3,platform.gles3|platform.gles31|platform.gles32
GL_BOOL_VEC3,3,platform.gles3|platform.gles31|platform.gles32
GL_BOOL_VEC4,3,platform.gles3|platform.gles31|platform.gles32
GL_BUFFER,1,platform.gles32
GL_BUFFER_ACCESS_FLAGS,3,platform.gles3|platform.gles31|platform.gles32
GL_BUFFER_BINDING,2,platform.gles31|platform.gles32
GL_BUFFER_DATA_SIZE,2,platform.gles31|platform.gles32
GL_BUFFER_MAPPED,3,platform.gles3|platform.gles31|platform.gles32
GL_BUFFER_MAP_LENGTH,3,platform.gles3|platform.gles31|platform.gles32
GL_BUFFER_MAP_OFFSET,3,platform.gles3|platform.gles31|platform.gles32
GL_BUFFER_MAP_POINTER,3,platform.gles3|platform.gles31|platform.gles32
GL_BUFFER_SIZE,3,platform.gles3|platform.gles31|platform.gles32
GL_BUFFER_UPDATE_BARRIER_BIT,2,platform.gles31|platform.gles32
GL_BUFFER_USAGE,3,platform.gles3|platform.gles31|platform.gles32
GL_BUFFER_VARIABLE,2,platform.gles31|platform.gles32
GL_BYTE,3,platform.gles3|platform.gles31|platform.gles32
GL_CCW,3,platform.gles3|platform.gles31|platform.gles32
GL_CLAMP_TO_BORDER,1,platform.gles32
GL_CLAMP_TO_EDGE,3,platform.gles3|platform.gles31|platform.gles32
GL_COLOR,3,platform.gles3|platform.gles31|platform.gles32
GL_COLORBURN,1,platform.gles32
GL_COLORDODGE,1,platform.gles32
GL_COLOR_ATTACHMENT0,3,platform.gles3|platform.gles31|platform.gles32
GL_COLOR_ATTACHMENT1,3,platform.gles3|platform.gles31|platform.gles32
GL_COLOR_ATTACHMENT10,3,platform.gles3|platform.gles31|platform.gles32
GL_COLOR_ATTACHMENT11,3,platform.gles3|platform.gles31|platform.gles32
GL_COLOR_ATTACHMENT12,3,platform.gles3|platform.gles31|platform.gles32
GL_COLOR_ATTACHMENT13,3,platform.gles3|platform.gles31|platform.gles32
GL_COLOR_ATTACHMENT14,3,platform.gles3|platform.gles31|platform.gles32
GL_COLOR_ATTACHMENT15,3,platform.gles3|platform.gles31|platform.gles32
GL_COLOR_ATTACHMENT16,3,platform.gles3|platform.gles31|platform.gles32
GL_COLOR_ATTACHMENT17,3,platform.gles3|platform.gles31|platform.gles32
GL_COLOR_ATTACHMENT18,3,platform.gles3|platform.gles31|platform.gles32
GL_COLOR_ATTACHMENT19,3,platform.gles3|platform.gles31|platform.gles32
GL_COLOR_ATTACHMENT2,3,platform.gles3|platform.gles31|platform.gles32
GL_COLOR_ATTACHMENT20,3,platform.gles3|platform.gles31|platform.gles32
GL_COLOR_ATTACHMENT21,3,platform.gles3|platform.gles31|platform.gles32
GL_COLOR_ATTACHMENT22,3,platform.gles3|platform.gles31|platform.gles32
GL_COLOR_ATTACHMENT23,3,platform.gles3|platform.gles31|platform.gles32
GL_COLOR_ATTACHMENT24,3,platform.gles3|platform.gles31|platform.gles32
GL_COLOR_ATTACHMENT25,3,platform.gles3|platform.gles31|platform.gles32
GL_COLOR_ATTACHMENT26,3,platform.gles3|platform.gles31|platform.gles32
GL_COLOR_ATTACHMENT27,3,platform.gles3|platform.gles31|platform.gles32
GL_COLOR_ATTACHMENT28,3,platform.gles3|platform.gles31|platform.gles32
GL_COLOR_ATTACHMENT29,3,platform.gles3|platform.gles31|platform.gles32
GL_COLOR_ATTACHMENT3,3,platform.gles3|platform.gles31|platform.gles32
GL_COLOR_ATTACHMENT30,3,platform.gles3|platform.gles31|platform.gles32
GL_COLOR_ATTACHMENT31,3,platform.gles3|platform.gles31|platform.gles32
GL_COLOR_ATTACHMENT4,3,platform.gles3|platform.gles31|platform.gles32
GL_COLOR_ATTACHMENT5,3,platform.gles3|platform.gles31|platform.gles32
GL_COLOR_ATTACHMENT6,3,platform.gles3|platform.gles31|platform.gles32
GL_COLOR_ATTACHMENT7,3,platform.gles3|platform.gles31|platform.gles32
GL_COLOR_ATTACHMENT8,3,platform.gles3|platform.gles31|platform.gles32
GL_COLOR_ATTACHMENT9,3,platform.gles3|platform.gles31|platform.gles32
GL_COLOR_BUFFER_BIT,3,platform.gles3|platform.gles31|platform.gles32
GL_COLOR_CLEAR_VALUE,3,platform.gles3|platform.gles31|platform.gles32
GL_COLOR_WRITEMASK,3,platform.gles3|platform.gles31|platform.gles32
GL_COMMAND_BARRIER_BIT,2,platform.gles31|platform.gles32
GL_COMPARE_REF_TO_TEXTURE,3,platform.gles3|platform.gles31|platform.gles32
GL_COMPILE_STATUS,3,platform.gles3|platform.gles31|platform.gles32
GL_COMPRESSED_R11_EAC,3,platform.gles3|platform.gles31|platform.gles32
GL_COMPRESSED_RG11_EAC,3,platform.gles3|platform.gles31|platform.gles32
GL_COMPRESSED_RGB8_ETC2,3,platform.gles3|platform.gles31|platform.gles32
GL_COMPRESSED_RGB8_PUNCHTHROUGH_ALPHA1_ETC2,3,platform.gles3|platform.gles31|platform.gles32
GL_COMPRESSED_RGBA8_ETC2_EAC,3,platform.gles3|platform.gles31|platform.gles32
GL_COMPRESSED_RGBA_ASTC_10x10,1,platform.gles32
GL_COMPRESSED_RGBA_ASTC_10x5,1,platform.gles32
GL_COMPRESSED_RGBA_ASTC_10x6,1,platform.gles32
GL_COMPRESSED_RGBA_ASTC_10x8,1,platform.gles32
GL_COMPRESSED_RGBA_ASTC_12x10,1,platform.gles32
GL_COMPRESSED_RGBA_ASTC_12x12,1,platform.gles32
GL_COMPRESSED_RGBA_ASTC_4x4,1,platform.gles32
GL_COMPRESSED_RGBA_ASTC_5x4,1,platform.gles32
GL_COMPRESSED_RGBA_ASTC_5x5,1,platform.gles32
GL_COMPRESSED_RGBA_ASTC_6x5,1,platform.gles32
GL_COMPRESSED_RGBA_ASTC_6x6,1,platform.gles32
GL_COMPRESSED_RGBA_ASTC_8x5,1,platform.gles32
GL_COMPRESSED_RGBA_ASTC_8x6,1,platform.gles32
GL_COMPRESSED_RGBA_ASTC_8x8,1,platform.gles32
GL_COMPRESSED_SIGNED_R11_EAC,3,platform.gles3|platform.gles31|platform.gles32
GL_COMPRESSED_SIGNED_RG11_EAC,3,platform.gles3|platform.gles31|platform.gles32
GL_COMPRESSED_SRGB8_ALPHA8_ASTC_10x10,1,platform.gles32
GL_COMPRESSED_SRGB8_ALPHA8_ASTC_10x5,1,platform.gles32
GL_COMPRESSED_SRGB8_ALPHA8_ASTC_10x6,1,platform.gles32
GL_COMPRESSED_SRGB8_ALPHA8_ASTC_10x8,1,platform.gles32
GL_COMPRESSED_SRGB8_ALPHA8_ASTC_12x10,1,platform.gles32
GL_COMPRESSED_SRGB8_ALPHA8_ASTC_12x12,1,platform.gles32
GL_COMPRESSED_SRGB8_ALPHA8_ASTC_4x4,1,platform.gles32
GL_COMPRESSED_SRGB8_ALPHA8_ASTC_5x4,1,platform.gles32
GL_COMPRESSED_SRGB8_ALPHA8_ASTC_5x5,1,platform.gles32
GL_COMPRESSED_SRGB8_ALPHA8_ASTC_6x5,1,platform.gles32
GL_COMPRESSED_SRGB8_ALPHA8_ASTC_6x6,1,platform.gles32
GL_COMPRESSED_SRGB8_ALPHA8_ASTC_8x5,1,platform.gles32
GL_COMPRESSED_SRGB8_ALPHA8_ASTC_8x6,1,platform.gles32
GL_COMPRESSED_SRGB8_ALPHA8_ASTC_8x8,1,platform.gles32
GL_COMPRESSED_SRGB8_ALPHA8_ETC2_EAC,3,platform.gles3|platform.gles31|platform.gles32
GL_COMPRESSED_SRGB8_ETC2,3,platform.gles3|platform.gles31|platform.gles32
GL_COMPRESSED_SRGB8_PUNCHTHROUGH_ALPHA1_ETC2,3,platform.gles3|platform.gles31|platform.gles32
GL_COMPRESSED_TEXTURE_FORMATS,3,platform.gles3|platform.gles31|platform.gles32
GL_COMPUTE_SHADER,2,platform.gles31|platform.gles32
GL_COMPUTE_SHADER_BIT,2,platform.gles31|platform.gles32
GL_COMPUTE_WORK_GROUP_SIZE,2,platform.gles31|platform.gles32
GL_CONDITION_SATISFIED,3,platform.gles3|platform.gles31|platform.gles32
GL_CONSTANT_ALPHA,3,platform.gles3|platform.gles31|platform.gles32
GL_CONSTANT_COLOR,3,platform.gles3|platform.gles31|platform.gles32
GL_CONTEXT_FLAGS,1,platform.gles32
GL_CONTEXT_FLAG_DEBUG_BIT,1,platform.gles32
GL_CONTEXT_FLAG_ROBUST_ACCESS_BIT,1,platform.gles32
GL_CONTEXT_LOST,1,platform.gles32
GL_COPY_READ_BUFFER,3,platform.gles3|platform.gles31|platform.gles32
GL_COPY_READ_BUFFER_BINDING,3,platform.gles3|platform.gles31|platform.gles32
GL_COPY_WRITE_BUFFER,3,platform.gles3|platform.gles31|platform.gles32
GL_COPY_WRITE_BUFFER_BINDING,3,platform.gles3|platform.gles31|platform.gles32
GL_CULL_FACE,3,platform.gles3|platform.gles31|platform.gles32
GL_CULL_FACE_MODE,3,platform.gles3|platform.gles31|platform.gles32
GL_CURRENT_PROGRAM,3,platform.gles3|platform.gles31|platform.gles32
GL_CURRENT_QUERY,3,platform.gles3|platform.gles31|platform.gles32
GL_CURRENT_VERTEX_ATTRIB,3,platform.gles3|platform.gles31|platform.gles32
GL_CW,3,platform.gles3|platform.gles31|platform.gles32
GL_DARKEN,1,platform.gles32
GL_DEBUG_CALLBACK_FUNCTION,1,platform.gles32
GL_DEBUG_CALLBACK_USER_PARAM,1,platform.gles32
GL_DEBUG_GROUP_STACK_DEPTH,1,platform.gles32
GL_DEBUG_LOGGED_MESSAGES,1,platform.gles32
GL_DEBUG_NEXT_LOGGED_MESSAGE_LENGTH,1,platform.gles32
GL_DEBUG_OUTPUT,1,platform.gles32
GL_DEBUG_OUTPUT_SYNCHRONOUS,1,platform.gles32
GL_DEBUG_SEVERITY_HIGH,1,platform.gles32
GL_DEBUG_SEVERITY_LOW,1,platform.gles32
GL_DEBUG_SEVERITY_MEDIUM,1,platform.gles32
GL_DEBUG_SEVERITY_NOTIFICATION,1,platform.gles32
GL_DEBUG_SOURCE_API,1,platform.gles32
GL_DEBUG_SOURCE_APPLICATION,1,platform.gles32
GL_DEBUG_SOURCE_OTHER,1,platform.gles32
GL_DEBUG_SOURCE_SHADER_COMPILER,1,platform.gles32
GL_DEBUG_SOURCE_THIRD_PARTY,1,platform.gles32
GL_DEBUG_SOURCE_WINDOW_SYSTEM,1,platform.gles32
GL_DEBUG_TYPE_DEPRECATED_BEHAVIOR,1,platform.gles32
GL_DEBUG_TYPE_ERROR,1,platform.gles32
GL_DEBUG_TYPE_MARKER,1,platform.gles32
GL_DEBUG_TYPE_OTHER,1,platform.gles32
GL_DEBUG_TYPE_PERFORMANCE,1,platform.gles32
GL_DEBUG_TYPE_POP_GROUP,1,platform.gles32
GL_DEBUG_TYPE_PORTABILITY,1,platform.gles32
GL_DEBUG_TYPE_PUSH_GROUP,1,platform.gles32
GL_DEBUG_TYPE_UNDEFINED_BEHAVIOR,1,platform.gles32
GL_DECR,3,platform.gles3|platform.gles31|platform.gles32
GL_DECR_WRAP,3,platform.gles3|platform.gles31|platform.gles32
GL_DELETE_STATUS,3,platform.gles3|platform.gles31|platform.gles32
GL_DEPTH,3,platform.gles3|platform.gles31|platform.gles32
GL_DEPTH24_STENCIL8,3,platform.gles3|platform.gles31|platform.gles32
GL_DEPTH32F_STENCIL8,3,platform.gles3|platform.gles31|platform.gles32
GL_DEPTH_ATTACHMENT,3,platform.gles3|platform.gles31|platform.gles32
GL_DEPTH_BITS,3,platform.gles3|platform.gles31|platform.gles32
GL_DEPTH_BUFFER_BIT,3,platform.gles3|platform.gles31|platform.gles32
GL_DEPTH_CLEAR_VALUE,3,platform.gles3|platform.gles31|platform.gles32
GL_DEPTH_COMPONENT,3,platform.gles3|platform.gles31|platform.gles32
GL_DEPTH_COMPONENT16,3,platform.gles3|platform.gles31|platform.gles32
GL_DEPTH_COMPONENT24,3,platform.gles3|platform.gles31|platform.gles32
GL_DEPTH_COMPONENT32F,3,platform.gles3|platform.gles31|platform.gles32
GL_DEPTH_FUNC,3,platform.gles3|platform.gles31|platform.gles32
GL_DEPTH_RANGE,3,platform.gles3|platform.gles31|platform.gles32
GL_DEPTH_STENCIL,3,platform.gles3|platform.gles31|platform.gles32
GL_DEPTH_STENCIL_ATTACHMENT,3,platform.gles3|platform.gles31|platform.gles32
GL_DEPTH_STENCIL_TEXTURE_MODE,2,platform.gles31|platform.gles32
GL_DEPTH_TEST,3,platform.gles3|platform.gles31|platform.gles32
GL_DEPTH_WRITEMASK,3,platform.gles3|platform.gles31|platform.gles32
GL_DIFFERENCE,1,platform.gles32
GL_DISPATCH_INDIRECT_BUFFER,2,platform.gles31|platform.gles32
GL_DISPATCH_INDIRECT_BUFFER_BINDING,2,platform.gles31|platform.gles32
GL_DITHER,3,platform.gles3|platform.gles31|platform.gles32
GL_DONT_CARE,3,platform.gles3|platform.gles31|platform.gles32
GL_DRAW_BUFFER0,3,platform.gles3|platform.gles31|platform.gles32
GL_DRAW_BUFFER1,3,platform.gles3|platform.gles31|platform.gles32
GL_DRAW_BUFFER10,3,platform.gles3|platform.gles31|platform.gles32
GL_DRAW_BUFFER11,3,platform.gles3|platform.gles31|platform.gles32
GL_DRAW_BUFFER12,3,platform.gles3|platform.gles31|platform.gles32
GL_DRAW_BUFFER13,3,platform.gles3|platform.gles31|platform.gles32
GL_DRAW_BUFFER14,3,platform.gles3|platform.gles31|platform.gles32
GL_DRAW_BUFFER15,3,platform.gles3|platform.gles31|platform.gles32
GL_DRAW_BUFFER2,3,platform.gles3|platform.gles31|platform.gles32
GL_DRAW_BUFFER3,3,platform.gles3|platform.gles31|platform.gles32
GL_DRAW_BUFFER4,3,platform.gles3|platform.gles31|platform.gles32
GL_DRAW_BUFFER5,3,platform.gles3|platform.gles31|platform.gles32
GL_DRAW_BUFFER6,3,platform.gles3|platform.gles31|platform.gles32
GL_DRAW_BUFFER7,3,platform.gles3|platform.gles31|platform.gles32
GL_DRAW_BUFFER8,3,platform.gles3|platform.gles31|platform.gles32
GL_DRAW_BUFFER9,3,platform.gles3|platform.gles31|platform.gles32
GL_DRAW_FRAMEBUFFER,3,platform.gles3|platform.gles31|platform.gles32
GL_DRAW_FRAMEBUFFER_BINDING,3,platform.gles3|platform.gles31|platform.gles32
GL_DRAW_INDIRECT_BUFFER,2,platform.gles31|platform.gles32
GL_DRAW_INDIRECT_BUFFER_BINDING,2,platform.gles31|platform.gles32
GL_DST_ALPHA,3,platform.gles3|platform.gles31|platform.gles32
GL_DST_COLOR,3,platform.gles3|platform.gles31|platform.gles32
GL_DYNAMIC_COPY,3,platform.gles3|platform.gles31|platform.gles32
GL_DYNAMIC_DRAW,3,platform.gles3|platform.gles31|platform.gles32
GL_DYNAMIC_READ,3,platform.gles3|platform.gles31|platform.gles32
GL_ELEMENT_ARRAY_BARRIER_BIT,2,platform.gles31|platform.gles32
GL_ELEMENT_ARRAY_BUFFER,3,platform.gles3|platform.gles31|platform.gles32
GL_ELEMENT_ARRAY_BUFFER_BINDING,3,platform.gles3|platform.gles31|platform.gles32
GL_EQUAL,3,platform.gles3|platform.gles31|platform.gles32
GL_ES_VERSION_2_0,3,platform.gles3|platform.gles31|platform.gles32
GL_ES_VERSION_3_0,3,platform.gles3|platform.gles31|platform.gles32
GL_ES_VERSION_3_1,2,platform.gles31|platform.gles32
GL_ES_VERSION_3_2,1,platform.gles32
GL_EXCLUSION,1,platform.gles32
GL_EXTENSIONS,3,platform.gles3|platform.gles31|platform.gles32
