file_path,line_no,function_name,return_type,parameter_types,full_signature
multimedia/player_framework/native_avformat.h,300,OH_AVFormat_GetStringValue,bool,"struct OH_AVFormat *format, const char *key, const char **out","bool OH_AVFormat_GetStringValue(struct OH_AVFormat *format, const char *key, const char **out);"
multimedia/player_framework/native_avformat.h,229,OH_AVFormat_SetBuffer,bool,"struct OH_AVFormat *format, const char *key, const uint8_t *addr, size_t size","bool OH_AVFormat_SetBuffer(struct OH_AVFormat *format, const char *key, const uint8_t *addr, size_t size);"
multimedia/player_framework/native_avformat.h,200,OH_AVFormat_SetDoubleValue,bool,"struct OH_AVFormat *format, const char *key, double value","bool OH_AVFormat_SetDoubleValue(struct OH_AVFormat *format, const char *key, double value);"
multimedia/player_framework/native_avformat.h,187,OH_AVFormat_SetFloatValue,bool,"struct OH_AVFormat *format, const char *key, float value","bool OH_AVFormat_SetFloatValue(struct OH_AVFormat *format, const char *key, float value);"
multimedia/player_framework/native_avformat.h,370,OH_AVFormat_SetIntBuffer,bool,"struct OH_AVFormat *format, const char *key, const int32_t *addr, size_t size","bool OH_AVFormat_SetIntBuffer(struct OH_AVFormat *format, const char *key, const int32_t *addr, size_t size);"
multimedia/player_framework/native_avformat.h,161,OH_AVFormat_SetIntValue,bool,"struct OH_AVFormat *format, const char *key, int32_t value","bool OH_AVFormat_SetIntValue(struct OH_AVFormat *format, const char *key, int32_t value);"
multimedia/player_framework/native_avformat.h,174,OH_AVFormat_SetLongValue,bool,"struct OH_AVFormat *format, const char *key, int64_t value","bool OH_AVFormat_SetLongValue(struct OH_AVFormat *format, const char *key, int64_t value);"
multimedia/player_framework/native_avformat.h,214,OH_AVFormat_SetStringValue,bool,"struct OH_AVFormat *format, const char *key, const char *value","bool OH_AVFormat_SetStringValue(struct OH_AVFormat *format, const char *key, const char *value);"
multimedia/player_framework/lowpower_audio_sink.h,282,OH_LowPowerAudioSinkCallback_Create,OH_LowPowerAudioSinkCallback*,void,OH_LowPowerAudioSinkCallback* OH_LowPowerAudioSinkCallback_Create(void);
multimedia/player_framework/lowpower_audio_sink.h,293,OH_LowPowerAudioSinkCallback_Destroy,OH_AVErrCode,OH_LowPowerAudioSinkCallback* callback,OH_AVErrCode OH_LowPowerAudioSinkCallback_Destroy(OH_LowPowerAudioSinkCallback* callback);
multimedia/player_framework/lowpower_audio_sink.h,326,OH_LowPowerAudioSinkCallback_SetDataNeededListener,OH_AVErrCode,unknown,OH_AVErrCode OH_LowPowerAudioSinkCallback_SetDataNeededListener(
multimedia/player_framework/lowpower_audio_sink.h,380,OH_LowPowerAudioSinkCallback_SetDeviceChangeListener,OH_AVErrCode,unknown,OH_AVErrCode OH_LowPowerAudioSinkCallback_SetDeviceChangeListener(
multimedia/player_framework/lowpower_audio_sink.h,398,OH_LowPowerAudioSinkCallback_SetEosListener,OH_AVErrCode,unknown,OH_AVErrCode OH_LowPowerAudioSinkCallback_SetEosListener(
multimedia/player_framework/lowpower_audio_sink.h,344,OH_LowPowerAudioSinkCallback_SetErrorListener,OH_AVErrCode,unknown,OH_AVErrCode OH_LowPowerAudioSinkCallback_SetErrorListener(
multimedia/player_framework/lowpower_audio_sink.h,362,OH_LowPowerAudioSinkCallback_SetInterruptListener,OH_AVErrCode,unknown,OH_AVErrCode OH_LowPowerAudioSinkCallback_SetInterruptListener(
multimedia/player_framework/lowpower_audio_sink.h,308,OH_LowPowerAudioSinkCallback_SetPositionUpdateListener,OH_AVErrCode,unknown,OH_AVErrCode OH_LowPowerAudioSinkCallback_SetPositionUpdateListener(
multimedia/player_framework/lowpower_audio_sink.h,76,OH_LowPowerAudioSink_Configure,OH_AVErrCode,"OH_LowPowerAudioSink* sink, const OH_AVFormat* format","OH_AVErrCode OH_LowPowerAudioSink_Configure(OH_LowPowerAudioSink* sink, const OH_AVFormat* format);"
multimedia/player_framework/lowpower_audio_sink.h,59,OH_LowPowerAudioSink_CreateByMime,OH_LowPowerAudioSink*,const char* mime,OH_LowPowerAudioSink* OH_LowPowerAudioSink_CreateByMime(const char* mime);
multimedia/player_framework/lowpower_audio_sink.h,217,OH_LowPowerAudioSink_Destroy,OH_AVErrCode,OH_LowPowerAudioSink* sink,OH_AVErrCode OH_LowPowerAudioSink_Destroy(OH_LowPowerAudioSink* sink);
multimedia/player_framework/lowpower_audio_sink.h,178,OH_LowPowerAudioSink_Flush,OH_AVErrCode,OH_LowPowerAudioSink* sink,OH_AVErrCode OH_LowPowerAudioSink_Flush(OH_LowPowerAudioSink* sink);
multimedia/player_framework/lowpower_audio_sink.h,106,OH_LowPowerAudioSink_GetParameter,OH_AVErrCode,"OH_LowPowerAudioSink* sink, OH_AVFormat* format","OH_AVErrCode OH_LowPowerAudioSink_GetParameter(OH_LowPowerAudioSink* sink, OH_AVFormat* format);"
multimedia/player_framework/lowpower_audio_sink.h,150,OH_LowPowerAudioSink_Pause,OH_AVErrCode,OH_LowPowerAudioSink* sink,OH_AVErrCode OH_LowPowerAudioSink_Pause(OH_LowPowerAudioSink* sink);
multimedia/player_framework/lowpower_audio_sink.h,121,OH_LowPowerAudioSink_Prepare,OH_AVErrCode,OH_LowPowerAudioSink* sink,OH_AVErrCode OH_LowPowerAudioSink_Prepare(OH_LowPowerAudioSink* sink);
multimedia/player_framework/lowpower_audio_sink.h,273,OH_LowPowerAudioSink_RegisterCallback,OH_AVErrCode,"OH_LowPowerAudioSink* sink, OH_LowPowerAudioSinkCallback* callback","OH_AVErrCode OH_LowPowerAudioSink_RegisterCallback(OH_LowPowerAudioSink* sink, OH_LowPowerAudioSinkCallback* callback);"
multimedia/player_framework/lowpower_audio_sink.h,204,OH_LowPowerAudioSink_Reset,OH_AVErrCode,OH_LowPowerAudioSink* sink,OH_AVErrCode OH_LowPowerAudioSink_Reset(OH_LowPowerAudioSink* sink);
multimedia/player_framework/lowpower_audio_sink.h,164,OH_LowPowerAudioSink_Resume,OH_AVErrCode,OH_LowPowerAudioSink* sink,OH_AVErrCode OH_LowPowerAudioSink_Resume(OH_LowPowerAudioSink* sink);
multimedia/player_framework/lowpower_audio_sink.h,259,OH_LowPowerAudioSink_ReturnSamples,OH_AVErrCode,"OH_LowPowerAudioSink* sink, OH_AVSamplesBuffer* samples","OH_AVErrCode OH_LowPowerAudioSink_ReturnSamples(OH_LowPowerAudioSink* sink, OH_AVSamplesBuffer* samples);"
multimedia/player_framework/lowpower_audio_sink.h,93,OH_LowPowerAudioSink_SetParameter,OH_AVErrCode,"OH_LowPowerAudioSink* sink, const OH_AVFormat* format","OH_AVErrCode OH_LowPowerAudioSink_SetParameter(OH_LowPowerAudioSink* sink, const OH_AVFormat* format);"
multimedia/player_framework/lowpower_audio_sink.h,245,OH_LowPowerAudioSink_SetPlaybackSpeed,OH_AVErrCode,"OH_LowPowerAudioSink* sink, const float speed","OH_AVErrCode OH_LowPowerAudioSink_SetPlaybackSpeed(OH_LowPowerAudioSink* sink, const float speed);"
multimedia/player_framework/lowpower_audio_sink.h,231,OH_LowPowerAudioSink_SetVolume,OH_AVErrCode,"OH_LowPowerAudioSink* sink, const float volume","OH_AVErrCode OH_LowPowerAudioSink_SetVolume(OH_LowPowerAudioSink* sink, const float volume);"
multimedia/player_framework/lowpower_audio_sink.h,136,OH_LowPowerAudioSink_Start,OH_AVErrCode,OH_LowPowerAudioSink* sink,OH_AVErrCode OH_LowPowerAudioSink_Start(OH_LowPowerAudioSink* sink);
multimedia/player_framework/lowpower_audio_sink.h,191,OH_LowPowerAudioSink_Stop,OH_AVErrCode,OH_LowPowerAudioSink* sink,OH_AVErrCode OH_LowPowerAudioSink_Stop(OH_LowPowerAudioSink* sink);
multimedia/player_framework/avtranscoder.h,58,OH_AVTranscoderConfig_Create,OH_AVTranscoder_Config *,void,OH_AVTranscoder_Config *OH_AVTranscoderConfig_Create();
multimedia/player_framework/avtranscoder.h,302,OH_AVTranscoderConfig_EnableBFrame,OH_AVErrCode,"OH_AVTranscoder_Config *config, bool enabled","OH_AVErrCode OH_AVTranscoderConfig_EnableBFrame(OH_AVTranscoder_Config *config, bool enabled);"
multimedia/player_framework/avtranscoder.h,68,OH_AVTranscoderConfig_Release,OH_AVErrCode,OH_AVTranscoder_Config* config,OH_AVErrCode OH_AVTranscoderConfig_Release(OH_AVTranscoder_Config* config);
multimedia/player_framework/avtranscoder.h,137,OH_AVTranscoderConfig_SetDstAudioBitrate,OH_AVErrCode,"OH_AVTranscoder_Config *config, int32_t bitrate","OH_AVErrCode OH_AVTranscoderConfig_SetDstAudioBitrate(OH_AVTranscoder_Config *config, int32_t bitrate);"
multimedia/player_framework/avtranscoder.h,115,OH_AVTranscoderConfig_SetDstAudioType,OH_AVErrCode,"OH_AVTranscoder_Config *config, const char *mimeType","OH_AVErrCode OH_AVTranscoderConfig_SetDstAudioType(OH_AVTranscoder_Config *config, const char *mimeType);"
multimedia/player_framework/avtranscoder.h,93,OH_AVTranscoderConfig_SetDstFD,OH_AVErrCode,"OH_AVTranscoder_Config *config, int32_t dstFd","OH_AVErrCode OH_AVTranscoderConfig_SetDstFD(OH_AVTranscoder_Config *config, int32_t dstFd);"
multimedia/player_framework/avtranscoder.h,126,OH_AVTranscoderConfig_SetDstFileType,OH_AVErrCode,"OH_AVTranscoder_Config *config, OH_AVOutputFormat mimeType","OH_AVErrCode OH_AVTranscoderConfig_SetDstFileType(OH_AVTranscoder_Config *config, OH_AVOutputFormat mimeType);"
multimedia/player_framework/avtranscoder.h,148,OH_AVTranscoderConfig_SetDstVideoBitrate,OH_AVErrCode,"OH_AVTranscoder_Config *config, int32_t bitrate","OH_AVErrCode OH_AVTranscoderConfig_SetDstVideoBitrate(OH_AVTranscoder_Config *config, int32_t bitrate);"
multimedia/player_framework/avtranscoder.h,160,OH_AVTranscoderConfig_SetDstVideoResolution,OH_AVErrCode,"OH_AVTranscoder_Config *config, int32_t width, int32_t height","OH_AVErrCode OH_AVTranscoderConfig_SetDstVideoResolution(OH_AVTranscoder_Config *config, int32_t width, int32_t height);"
multimedia/player_framework/avtranscoder.h,104,OH_AVTranscoderConfig_SetDstVideoType,OH_AVErrCode,"OH_AVTranscoder_Config *config, const char *mimeType","OH_AVErrCode OH_AVTranscoderConfig_SetDstVideoType(OH_AVTranscoder_Config *config, const char *mimeType);"
multimedia/player_framework/avtranscoder.h,81,OH_AVTranscoderConfig_SetSrcFD,OH_AVErrCode,unknown,OH_AVErrCode OH_AVTranscoderConfig_SetSrcFD(
multimedia/player_framework/avtranscoder.h,235,OH_AVTranscoder_Cancel,OH_AVErrCode,OH_AVTranscoder *transcoder,OH_AVErrCode OH_AVTranscoder_Cancel(OH_AVTranscoder *transcoder);
multimedia/player_framework/avtranscoder.h,167,OH_AVTranscoder_Create,OH_AVTranscoder *,void,OH_AVTranscoder *OH_AVTranscoder_Create(void);
multimedia/player_framework/avtranscoder.h,209,OH_AVTranscoder_Pause,OH_AVErrCode,OH_AVTranscoder *transcoder,OH_AVErrCode OH_AVTranscoder_Pause(OH_AVTranscoder *transcoder);
multimedia/player_framework/avtranscoder.h,183,OH_AVTranscoder_Prepare,OH_AVErrCode,"OH_AVTranscoder *transcoder, OH_AVTranscoder_Config *config","OH_AVErrCode OH_AVTranscoder_Prepare(OH_AVTranscoder *transcoder, OH_AVTranscoder_Config *config);"
multimedia/player_framework/avtranscoder.h,248,OH_AVTranscoder_Release,OH_AVErrCode,OH_AVTranscoder *transcoder,OH_AVErrCode OH_AVTranscoder_Release(OH_AVTranscoder *transcoder);
multimedia/player_framework/avtranscoder.h,222,OH_AVTranscoder_Resume,OH_AVErrCode,OH_AVTranscoder *transcoder,OH_AVErrCode OH_AVTranscoder_Resume(OH_AVTranscoder *transcoder);
multimedia/player_framework/avtranscoder.h,275,OH_AVTranscoder_SetErrorCallback,OH_AVErrCode,unknown,OH_AVErrCode OH_AVTranscoder_SetErrorCallback(
multimedia/player_framework/avtranscoder.h,290,OH_AVTranscoder_SetProgressUpdateCallback,OH_AVErrCode,unknown,OH_AVErrCode OH_AVTranscoder_SetProgressUpdateCallback(
multimedia/player_framework/avtranscoder.h,261,OH_AVTranscoder_SetStateCallback,OH_AVErrCode,unknown,OH_AVErrCode OH_AVTranscoder_SetStateCallback(
multimedia/player_framework/avtranscoder.h,196,OH_AVTranscoder_Start,OH_AVErrCode,OH_AVTranscoder *transcoder,OH_AVErrCode OH_AVTranscoder_Start(OH_AVTranscoder *transcoder);
multimedia/player_framework/native_avmemory.h,66,OH_AVMemory_Create,OH_AVMemory *,int32_t size,OH_AVMemory *OH_AVMemory_Create(int32_t size);
multimedia/player_framework/native_avmemory.h,106,OH_AVMemory_Destroy,OH_AVErrCode,struct OH_AVMemory *mem,OH_AVErrCode OH_AVMemory_Destroy(struct OH_AVMemory *mem);
multimedia/player_framework/native_avmemory.h,79,OH_AVMemory_GetAddr,uint8_t *,struct OH_AVMemory *mem,uint8_t *OH_AVMemory_GetAddr(struct OH_AVMemory *mem);
multimedia/player_framework/native_avmemory.h,92,OH_AVMemory_GetSize,int32_t,struct OH_AVMemory *mem,int32_t OH_AVMemory_GetSize(struct OH_AVMemory *mem);
multimedia/player_framework/native_avbuffer.h,74,OH_AVBuffer_Create,OH_AVBuffer *,int32_t capacity,OH_AVBuffer *OH_AVBuffer_Create(int32_t capacity);
multimedia/player_framework/native_avbuffer.h,86,OH_AVBuffer_Destroy,OH_AVErrCode,OH_AVBuffer *buffer,OH_AVErrCode OH_AVBuffer_Destroy(OH_AVBuffer *buffer);
multimedia/player_framework/native_avbuffer.h,150,OH_AVBuffer_GetAddr,uint8_t *,OH_AVBuffer *buffer,uint8_t *OH_AVBuffer_GetAddr(OH_AVBuffer *buffer);
multimedia/player_framework/native_avbuffer.h,100,OH_AVBuffer_GetBufferAttr,OH_AVErrCode,"OH_AVBuffer *buffer, OH_AVCodecBufferAttr *attr","OH_AVErrCode OH_AVBuffer_GetBufferAttr(OH_AVBuffer *buffer, OH_AVCodecBufferAttr *attr);"
multimedia/player_framework/native_avbuffer.h,161,OH_AVBuffer_GetCapacity,int32_t,OH_AVBuffer *buffer,int32_t OH_AVBuffer_GetCapacity(OH_AVBuffer *buffer);
multimedia/player_framework/native_avbuffer.h,173,OH_AVBuffer_GetNativeBuffer,OH_NativeBuffer *,OH_AVBuffer *buffer,OH_NativeBuffer *OH_AVBuffer_GetNativeBuffer(OH_AVBuffer *buffer);
multimedia/player_framework/native_avbuffer.h,126,OH_AVBuffer_GetParameter,OH_AVFormat *,OH_AVBuffer *buffer,OH_AVFormat *OH_AVBuffer_GetParameter(OH_AVBuffer *buffer);
multimedia/player_framework/native_avbuffer.h,114,OH_AVBuffer_SetBufferAttr,OH_AVErrCode,"OH_AVBuffer *buffer, const OH_AVCodecBufferAttr *attr","OH_AVErrCode OH_AVBuffer_SetBufferAttr(OH_AVBuffer *buffer, const OH_AVCodecBufferAttr *attr);"
multimedia/player_framework/native_avbuffer.h,139,OH_AVBuffer_SetParameter,OH_AVErrCode,"OH_AVBuffer *buffer, const OH_AVFormat *format","OH_AVErrCode OH_AVBuffer_SetParameter(OH_AVBuffer *buffer, const OH_AVFormat *format);"
multimedia/player_framework/native_avscreen_capture.h,142,OH_AVScreenCapture_AcquireAudioBuffer,OH_AVSCREEN_CAPTURE_ErrCode,unknown,"OH_AVSCREEN_CAPTURE_ErrCode OH_AVScreenCapture_AcquireAudioBuffer(struct OH_AVScreenCapture *capture,"
multimedia/player_framework/native_avscreen_capture.h,156,OH_AVScreenCapture_AcquireVideoBuffer,OH_NativeBuffer*,unknown,"OH_NativeBuffer* OH_AVScreenCapture_AcquireVideoBuffer(struct OH_AVScreenCapture *capture,"
multimedia/player_framework/native_avscreen_capture.h,349,OH_AVScreenCapture_ContentFilter_AddAudioContent,OH_AVSCREEN_CAPTURE_ErrCode,unknown,OH_AVSCREEN_CAPTURE_ErrCode OH_AVScreenCapture_ContentFilter_AddAudioContent(
multimedia/player_framework/native_avscreen_capture.h,379,OH_AVScreenCapture_ContentFilter_AddWindowContent,OH_AVSCREEN_CAPTURE_ErrCode,unknown,OH_AVSCREEN_CAPTURE_ErrCode OH_AVScreenCapture_ContentFilter_AddWindowContent(
multimedia/player_framework/native_avscreen_capture.h,56,OH_AVScreenCapture_Create,struct OH_AVScreenCapture *,void,struct OH_AVScreenCapture *OH_AVScreenCapture_Create(void);
multimedia/player_framework/native_avscreen_capture.h,464,OH_AVScreenCapture_CreateCaptureStrategy,OH_AVScreenCapture_CaptureStrategy*,void,OH_AVScreenCapture_CaptureStrategy* OH_AVScreenCapture_CreateCaptureStrategy(void);
multimedia/player_framework/native_avscreen_capture.h,324,OH_AVScreenCapture_CreateContentFilter,struct OH_AVScreenCapture_ContentFilter *,void,struct OH_AVScreenCapture_ContentFilter *OH_AVScreenCapture_CreateContentFilter(void);
multimedia/player_framework/native_avscreen_capture.h,365,OH_AVScreenCapture_ExcludeContent,OH_AVSCREEN_CAPTURE_ErrCode,unknown,"OH_AVSCREEN_CAPTURE_ErrCode OH_AVScreenCapture_ExcludeContent(struct OH_AVScreenCapture *capture,"
multimedia/player_framework/native_avscreen_capture.h,593,OH_AVScreenCapture_GetCaptureTypeSelected,OH_AVSCREEN_CAPTURE_ErrCode,unknown,"OH_AVSCREEN_CAPTURE_ErrCode OH_AVScreenCapture_GetCaptureTypeSelected(OH_AVScreenCapture_UserSelectionInfo *selection,"
multimedia/player_framework/native_avscreen_capture.h,606,OH_AVScreenCapture_GetDisplayIdSelected,OH_AVSCREEN_CAPTURE_ErrCode,unknown,"OH_AVSCREEN_CAPTURE_ErrCode OH_AVScreenCapture_GetDisplayIdSelected(OH_AVScreenCapture_UserSelectionInfo *selection,"
multimedia/player_framework/native_avscreen_capture.h,72,OH_AVScreenCapture_Init,OH_AVSCREEN_CAPTURE_ErrCode,unknown,"OH_AVSCREEN_CAPTURE_ErrCode OH_AVScreenCapture_Init(struct OH_AVScreenCapture *capture,"
multimedia/player_framework/native_avscreen_capture.h,216,OH_AVScreenCapture_Release,OH_AVSCREEN_CAPTURE_ErrCode,struct OH_AVScreenCapture *capture,OH_AVSCREEN_CAPTURE_ErrCode OH_AVScreenCapture_Release(struct OH_AVScreenCapture *capture);
multimedia/player_framework/native_avscreen_capture.h,172,OH_AVScreenCapture_ReleaseAudioBuffer,OH_AVSCREEN_CAPTURE_ErrCode,unknown,"OH_AVSCREEN_CAPTURE_ErrCode OH_AVScreenCapture_ReleaseAudioBuffer(struct OH_AVScreenCapture *capture,"
multimedia/player_framework/native_avscreen_capture.h,475,OH_AVScreenCapture_ReleaseCaptureStrategy,OH_AVSCREEN_CAPTURE_ErrCode,OH_AVScreenCapture_CaptureStrategy* strategy,OH_AVSCREEN_CAPTURE_ErrCode OH_AVScreenCapture_ReleaseCaptureStrategy(OH_AVScreenCapture_CaptureStrategy* strategy);
multimedia/player_framework/native_avscreen_capture.h,336,OH_AVScreenCapture_ReleaseContentFilter,OH_AVSCREEN_CAPTURE_ErrCode,struct OH_AVScreenCapture_ContentFilter *filter,OH_AVSCREEN_CAPTURE_ErrCode OH_AVScreenCapture_ReleaseContentFilter(struct OH_AVScreenCapture_ContentFilter *filter);
multimedia/player_framework/native_avscreen_capture.h,187,OH_AVScreenCapture_ReleaseVideoBuffer,OH_AVSCREEN_CAPTURE_ErrCode,struct OH_AVScreenCapture *capture,OH_AVSCREEN_CAPTURE_ErrCode OH_AVScreenCapture_ReleaseVideoBuffer(struct OH_AVScreenCapture *capture);
multimedia/player_framework/native_avscreen_capture.h,394,OH_AVScreenCapture_ResizeCanvas,OH_AVSCREEN_CAPTURE_ErrCode,unknown,"OH_AVSCREEN_CAPTURE_ErrCode OH_AVScreenCapture_ResizeCanvas(struct OH_AVScreenCapture *capture,"
multimedia/player_framework/native_avscreen_capture.h,202,OH_AVScreenCapture_SetCallback,OH_AVSCREEN_CAPTURE_ErrCode,unknown,"OH_AVSCREEN_CAPTURE_ErrCode OH_AVScreenCapture_SetCallback(struct OH_AVScreenCapture *capture,"
multimedia/player_framework/native_avscreen_capture.h,314,OH_AVScreenCapture_SetCanvasRotation,OH_AVSCREEN_CAPTURE_ErrCode,unknown,"OH_AVSCREEN_CAPTURE_ErrCode OH_AVScreenCapture_SetCanvasRotation(struct OH_AVScreenCapture *capture,"
multimedia/player_framework/native_avscreen_capture.h,533,OH_AVScreenCapture_SetCaptureArea,OH_AVSCREEN_CAPTURE_ErrCode,unknown,"OH_AVSCREEN_CAPTURE_ErrCode OH_AVScreenCapture_SetCaptureArea(struct OH_AVScreenCapture *capture,"
multimedia/player_framework/native_avscreen_capture.h,519,OH_AVScreenCapture_SetCaptureContentChangedCallback,OH_AVSCREEN_CAPTURE_ErrCode,unknown,"OH_AVSCREEN_CAPTURE_ErrCode OH_AVScreenCapture_SetCaptureContentChangedCallback(struct OH_AVScreenCapture *capture,"
multimedia/player_framework/native_avscreen_capture.h,489,OH_AVScreenCapture_SetCaptureStrategy,OH_AVSCREEN_CAPTURE_ErrCode,unknown,OH_AVSCREEN_CAPTURE_ErrCode OH_AVScreenCapture_SetCaptureStrategy(
multimedia/player_framework/native_avscreen_capture.h,266,OH_AVScreenCapture_SetDataCallback,OH_AVSCREEN_CAPTURE_ErrCode,unknown,"OH_AVSCREEN_CAPTURE_ErrCode OH_AVScreenCapture_SetDataCallback(struct OH_AVScreenCapture *capture,"
multimedia/player_framework/native_avscreen_capture.h,455,OH_AVScreenCapture_SetDisplayCallback,OH_AVSCREEN_CAPTURE_ErrCode,unknown,"OH_AVSCREEN_CAPTURE_ErrCode OH_AVScreenCapture_SetDisplayCallback(struct OH_AVScreenCapture *capture,"
multimedia/player_framework/native_avscreen_capture.h,284,OH_AVScreenCapture_SetErrorCallback,OH_AVSCREEN_CAPTURE_ErrCode,unknown,"OH_AVSCREEN_CAPTURE_ErrCode OH_AVScreenCapture_SetErrorCallback(struct OH_AVScreenCapture *capture,"
multimedia/player_framework/native_avscreen_capture.h,424,OH_AVScreenCapture_SetMaxVideoFrameRate,OH_AVSCREEN_CAPTURE_ErrCode,unknown,"OH_AVSCREEN_CAPTURE_ErrCode OH_AVScreenCapture_SetMaxVideoFrameRate(struct OH_AVScreenCapture *capture,"
multimedia/player_framework/native_avscreen_capture.h,230,OH_AVScreenCapture_SetMicrophoneEnabled,OH_AVSCREEN_CAPTURE_ErrCode,unknown,"OH_AVSCREEN_CAPTURE_ErrCode OH_AVScreenCapture_SetMicrophoneEnabled(struct OH_AVScreenCapture *capture,"
multimedia/player_framework/native_avscreen_capture.h,579,OH_AVScreenCapture_SetSelectionCallback,OH_AVSCREEN_CAPTURE_ErrCode,unknown,"OH_AVSCREEN_CAPTURE_ErrCode OH_AVScreenCapture_SetSelectionCallback(struct OH_AVScreenCapture *capture,"
multimedia/player_framework/native_avscreen_capture.h,248,OH_AVScreenCapture_SetStateCallback,OH_AVSCREEN_CAPTURE_ErrCode,unknown,"OH_AVSCREEN_CAPTURE_ErrCode OH_AVScreenCapture_SetStateCallback(struct OH_AVScreenCapture *capture,"
multimedia/player_framework/native_avscreen_capture.h,438,OH_AVScreenCapture_ShowCursor,OH_AVSCREEN_CAPTURE_ErrCode,unknown,"OH_AVSCREEN_CAPTURE_ErrCode OH_AVScreenCapture_ShowCursor(struct OH_AVScreenCapture *capture,"
multimedia/player_framework/native_avscreen_capture.h,410,OH_AVScreenCapture_SkipPrivacyMode,OH_AVSCREEN_CAPTURE_ErrCode,unknown,"OH_AVSCREEN_CAPTURE_ErrCode OH_AVScreenCapture_SkipPrivacyMode(struct OH_AVScreenCapture *capture,"
multimedia/player_framework/native_avscreen_capture.h,86,OH_AVScreenCapture_StartScreenCapture,OH_AVSCREEN_CAPTURE_ErrCode,struct OH_AVScreenCapture *capture,OH_AVSCREEN_CAPTURE_ErrCode OH_AVScreenCapture_StartScreenCapture(struct OH_AVScreenCapture *capture);
multimedia/player_framework/native_avscreen_capture.h,300,OH_AVScreenCapture_StartScreenCaptureWithSurface,OH_AVSCREEN_CAPTURE_ErrCode,unknown,"OH_AVSCREEN_CAPTURE_ErrCode OH_AVScreenCapture_StartScreenCaptureWithSurface(struct OH_AVScreenCapture *capture,"
multimedia/player_framework/native_avscreen_capture.h,112,OH_AVScreenCapture_StartScreenRecording,OH_AVSCREEN_CAPTURE_ErrCode,struct OH_AVScreenCapture *capture,OH_AVSCREEN_CAPTURE_ErrCode OH_AVScreenCapture_StartScreenRecording(struct OH_AVScreenCapture *capture);
multimedia/player_framework/native_avscreen_capture.h,99,OH_AVScreenCapture_StopScreenCapture,OH_AVSCREEN_CAPTURE_ErrCode,struct OH_AVScreenCapture *capture,OH_AVSCREEN_CAPTURE_ErrCode OH_AVScreenCapture_StopScreenCapture(struct OH_AVScreenCapture *capture);
multimedia/player_framework/native_avscreen_capture.h,125,OH_AVScreenCapture_StopScreenRecording,OH_AVSCREEN_CAPTURE_ErrCode,struct OH_AVScreenCapture *capture,OH_AVSCREEN_CAPTURE_ErrCode OH_AVScreenCapture_StopScreenRecording(struct OH_AVScreenCapture *capture);
multimedia/player_framework/native_avscreen_capture.h,619,OH_AVScreenCapture_StrategyForBFramesEncoding,OH_AVSCREEN_CAPTURE_ErrCode,unknown,OH_AVSCREEN_CAPTURE_ErrCode OH_AVScreenCapture_StrategyForBFramesEncoding(
multimedia/player_framework/native_avscreen_capture.h,563,OH_AVScreenCapture_StrategyForCanvasFollowRotation,OH_AVSCREEN_CAPTURE_ErrCode,unknown,OH_AVSCREEN_CAPTURE_ErrCode OH_AVScreenCapture_StrategyForCanvasFollowRotation(
multimedia/player_framework/native_avscreen_capture.h,646,OH_AVScreenCapture_StrategyForFillMode,OH_AVSCREEN_CAPTURE_ErrCode,unknown,OH_AVSCREEN_CAPTURE_ErrCode OH_AVScreenCapture_StrategyForFillMode(
multimedia/player_framework/native_avscreen_capture.h,503,OH_AVScreenCapture_StrategyForKeepCaptureDuringCall,OH_AVSCREEN_CAPTURE_ErrCode,unknown,OH_AVSCREEN_CAPTURE_ErrCode OH_AVScreenCapture_StrategyForKeepCaptureDuringCall(
multimedia/player_framework/native_avscreen_capture.h,634,OH_AVScreenCapture_StrategyForPickerPopUp,OH_AVSCREEN_CAPTURE_ErrCode,unknown,OH_AVSCREEN_CAPTURE_ErrCode OH_AVScreenCapture_StrategyForPickerPopUp(
multimedia/player_framework/native_avscreen_capture.h,549,OH_AVScreenCapture_StrategyForPrivacyMaskMode,OH_AVSCREEN_CAPTURE_ErrCode,unknown,OH_AVSCREEN_CAPTURE_ErrCode OH_AVScreenCapture_StrategyForPrivacyMaskMode(
multimedia/player_framework/native_avcodec_audioencoder.h,115,OH_AudioEncoder_Configure,OH_AVErrCode,"OH_AVCodec *codec, OH_AVFormat *format","OH_AVErrCode OH_AudioEncoder_Configure(OH_AVCodec *codec, OH_AVFormat *format);"
multimedia/player_framework/native_avcodec_audioencoder.h,58,OH_AudioEncoder_CreateByMime,OH_AVCodec *,const char *mime,OH_AVCodec *OH_AudioEncoder_CreateByMime(const char *mime);
multimedia/player_framework/native_avcodec_audioencoder.h,71,OH_AudioEncoder_CreateByName,OH_AVCodec *,const char *name,OH_AVCodec *OH_AudioEncoder_CreateByName(const char *name);
multimedia/player_framework/native_avcodec_audioencoder.h,84,OH_AudioEncoder_Destroy,OH_AVErrCode,OH_AVCodec *codec,OH_AVErrCode OH_AudioEncoder_Destroy(OH_AVCodec *codec);
multimedia/player_framework/native_avcodec_audioencoder.h,171,OH_AudioEncoder_Flush,OH_AVErrCode,OH_AVCodec *codec,OH_AVErrCode OH_AudioEncoder_Flush(OH_AVCodec *codec);
