file_path,line_no,function_name,return_type,parameter_types,full_signature
CryptoArchitectureKit/crypto_sym_cipher.h,125,OH_CryptoSymCipher_Create,OH_Crypto_ErrCode,"const char * algoName,OH_CryptoSymCipher ** ctx","OH_Crypto_ErrCode OH_CryptoSymCipher_Create(const char *,OH_CryptoSymCipher **)"
CryptoArchitectureKit/crypto_sym_cipher.h,195,OH_CryptoSymCipher_Destroy,void,OH_CryptoSymCipher * ctx,void OH_CryptoSymCipher_Destroy(OH_CryptoSymCipher *)
CryptoArchitectureKit/crypto_sym_cipher.h,178,OH_CryptoSymCipher_Final,OH_Crypto_ErrCode,"OH_CryptoSymCipher * ctx,Crypto_DataBlob * in,Crypto_DataBlob * out","OH_Crypto_ErrCode OH_CryptoSymCipher_Final(OH_CryptoSymCipher *,Crypto_DataBlob *,Crypto_DataBlob *)"
CryptoArchitectureKit/crypto_sym_cipher.h,187,OH_CryptoSymCipher_GetAlgoName,const char *,OH_CryptoSymCipher * ctx,const char * OH_CryptoSymCipher_GetAlgoName(OH_CryptoSymCipher *)
CryptoArchitectureKit/crypto_sym_cipher.h,143,OH_CryptoSymCipher_Init,OH_Crypto_ErrCode,"OH_CryptoSymCipher * ctx,Crypto_CipherMode mod,OH_CryptoSymKey * key,OH_CryptoSymCipherParams * params","OH_Crypto_ErrCode OH_CryptoSymCipher_Init(OH_CryptoSymCipher *,Crypto_CipherMode,OH_CryptoSymKey *,OH_CryptoSymCipherParams *)"
CryptoArchitectureKit/crypto_sym_cipher.h,161,OH_CryptoSymCipher_Update,OH_Crypto_ErrCode,"OH_CryptoSymCipher * ctx,Crypto_DataBlob * in,Crypto_DataBlob * out","OH_Crypto_ErrCode OH_CryptoSymCipher_Update(OH_CryptoSymCipher *,Crypto_DataBlob *,Crypto_DataBlob *)"
CryptoArchitectureKit/crypto_sym_key.h,100,OH_CryptoSymKeyGenerator_Convert,OH_Crypto_ErrCode,"OH_CryptoSymKeyGenerator * ctx,const Crypto_DataBlob * keyData,OH_CryptoSymKey ** keyCtx","OH_Crypto_ErrCode OH_CryptoSymKeyGenerator_Convert(OH_CryptoSymKeyGenerator *,const Crypto_DataBlob *,OH_CryptoSymKey **)"
CryptoArchitectureKit/crypto_sym_key.h,71,OH_CryptoSymKeyGenerator_Create,OH_Crypto_ErrCode,"const char * algoName,OH_CryptoSymKeyGenerator ** ctx","OH_Crypto_ErrCode OH_CryptoSymKeyGenerator_Create(const char *,OH_CryptoSymKeyGenerator **)"
CryptoArchitectureKit/crypto_sym_key.h,118,OH_CryptoSymKeyGenerator_Destroy,void,OH_CryptoSymKeyGenerator * ctx,void OH_CryptoSymKeyGenerator_Destroy(OH_CryptoSymKeyGenerator *)
CryptoArchitectureKit/crypto_sym_key.h,85,OH_CryptoSymKeyGenerator_Generate,OH_Crypto_ErrCode,"OH_CryptoSymKeyGenerator * ctx,OH_CryptoSymKey ** keyCtx","OH_Crypto_ErrCode OH_CryptoSymKeyGenerator_Generate(OH_CryptoSymKeyGenerator *,OH_CryptoSymKey **)"
CryptoArchitectureKit/crypto_sym_key.h,110,OH_CryptoSymKeyGenerator_GetAlgoName,const char *,OH_CryptoSymKeyGenerator * ctx,const char * OH_CryptoSymKeyGenerator_GetAlgoName(OH_CryptoSymKeyGenerator *)
CryptoArchitectureKit/crypto_sym_key.h,149,OH_CryptoSymKey_Destroy,void,OH_CryptoSymKey * keyCtx,void OH_CryptoSymKey_Destroy(OH_CryptoSymKey *)
CryptoArchitectureKit/crypto_sym_key.h,127,OH_CryptoSymKey_GetAlgoName,const char *,OH_CryptoSymKey * keyCtx,const char * OH_CryptoSymKey_GetAlgoName(OH_CryptoSymKey *)
CryptoArchitectureKit/crypto_sym_key.h,141,OH_CryptoSymKey_GetKeyData,OH_Crypto_ErrCode,"OH_CryptoSymKey * keyCtx,Crypto_DataBlob * out","OH_Crypto_ErrCode OH_CryptoSymKey_GetKeyData(OH_CryptoSymKey *,Crypto_DataBlob *)"
DataProtectionKit/dlp_permission_api.h,165,OH_DLP_CleanSandboxAppConfig,DLP_ErrCode,void,DLP_ErrCode OH_DLP_CleanSandboxAppConfig(void)
DataProtectionKit/dlp_permission_api.h,98,OH_DLP_GetDlpPermissionInfo,DLP_ErrCode,"DLP_FileAccess * dlpFileAccess,uint32_t * flags","DLP_ErrCode OH_DLP_GetDlpPermissionInfo(DLP_FileAccess *,uint32_t *)"
DataProtectionKit/dlp_permission_api.h,111,OH_DLP_GetOriginalFileName,DLP_ErrCode,"const char * fileName,char ** originalFileName","DLP_ErrCode OH_DLP_GetOriginalFileName(const char *,char **)"
DataProtectionKit/dlp_permission_api.h,152,OH_DLP_GetSandboxAppConfig,DLP_ErrCode,char ** configInfo,DLP_ErrCode OH_DLP_GetSandboxAppConfig(char **)
DataProtectionKit/dlp_permission_api.h,124,OH_DLP_IsInSandbox,DLP_ErrCode,bool * isInSandbox,DLP_ErrCode OH_DLP_IsInSandbox(bool *)
DataProtectionKit/dlp_permission_api.h,139,OH_DLP_SetSandboxAppConfig,DLP_ErrCode,const char * configInfo,DLP_ErrCode OH_DLP_SetSandboxAppConfig(const char *)
IPCKit/ipc_cparcel.h,493,OH_IPCParcel_Append,int,"OHIPCParcel * parcel,const OHIPCParcel * data","int OH_IPCParcel_Append(OHIPCParcel *,const OHIPCParcel *)"
IPCKit/ipc_cparcel.h,112,OH_IPCParcel_Create,OHIPCParcel *,void,OHIPCParcel * OH_IPCParcel_Create(void)
IPCKit/ipc_cparcel.h,121,OH_IPCParcel_Destroy,void,OHIPCParcel * parcel,void OH_IPCParcel_Destroy(OHIPCParcel *)
IPCKit/ipc_cparcel.h,132,OH_IPCParcel_GetDataSize,int,const OHIPCParcel * parcel,int OH_IPCParcel_GetDataSize(const OHIPCParcel *)
IPCKit/ipc_cparcel.h,165,OH_IPCParcel_GetReadPosition,int,const OHIPCParcel * parcel,int OH_IPCParcel_GetReadPosition(const OHIPCParcel *)
IPCKit/ipc_cparcel.h,154,OH_IPCParcel_GetReadableBytes,int,const OHIPCParcel * parcel,int OH_IPCParcel_GetReadableBytes(const OHIPCParcel *)
IPCKit/ipc_cparcel.h,143,OH_IPCParcel_GetWritableBytes,int,const OHIPCParcel * parcel,int OH_IPCParcel_GetWritableBytes(const OHIPCParcel *)
IPCKit/ipc_cparcel.h,176,OH_IPCParcel_GetWritePosition,int,const OHIPCParcel * parcel,int OH_IPCParcel_GetWritePosition(const OHIPCParcel *)
IPCKit/ipc_cparcel.h,406,OH_IPCParcel_ReadBuffer,const uint8_t *,"const OHIPCParcel * parcel,int32_t len","const uint8_t * OH_IPCParcel_ReadBuffer(const OHIPCParcel *,int32_t)"
IPCKit/ipc_cparcel.h,356,OH_IPCParcel_ReadDouble,int,"const OHIPCParcel * parcel,double * value","int OH_IPCParcel_ReadDouble(const OHIPCParcel *,double *)"
IPCKit/ipc_cparcel.h,480,OH_IPCParcel_ReadFileDescriptor,int,"const OHIPCParcel * parcel,int32_t * fd","int OH_IPCParcel_ReadFileDescriptor(const OHIPCParcel *,int32_t *)"
IPCKit/ipc_cparcel.h,330,OH_IPCParcel_ReadFloat,int,"const OHIPCParcel * parcel,float * value","int OH_IPCParcel_ReadFloat(const OHIPCParcel *,float *)"
IPCKit/ipc_cparcel.h,252,OH_IPCParcel_ReadInt16,int,"const OHIPCParcel * parcel,int16_t * value","int OH_IPCParcel_ReadInt16(const OHIPCParcel *,int16_t *)"
IPCKit/ipc_cparcel.h,278,OH_IPCParcel_ReadInt32,int,"const OHIPCParcel * parcel,int32_t * value","int OH_IPCParcel_ReadInt32(const OHIPCParcel *,int32_t *)"
IPCKit/ipc_cparcel.h,304,OH_IPCParcel_ReadInt64,int,"const OHIPCParcel * parcel,int64_t * value","int OH_IPCParcel_ReadInt64(const OHIPCParcel *,int64_t *)"
IPCKit/ipc_cparcel.h,226,OH_IPCParcel_ReadInt8,int,"const OHIPCParcel * parcel,int8_t * value","int OH_IPCParcel_ReadInt8(const OHIPCParcel *,int8_t *)"
IPCKit/ipc_cparcel.h,524,OH_IPCParcel_ReadInterfaceToken,int,"const OHIPCParcel * parcel,char ** token,int32_t * len,OH_IPC_MemAllocator allocator","int OH_IPCParcel_ReadInterfaceToken(const OHIPCParcel *,char **,int32_t *,OH_IPC_MemAllocator)"
IPCKit/ipc_cparcel.h,454,OH_IPCParcel_ReadRemoteProxy,OHIPCRemoteProxy *,const OHIPCParcel * parcel,OHIPCRemoteProxy * OH_IPCParcel_ReadRemoteProxy(const OHIPCParcel *)
IPCKit/ipc_cparcel.h,430,OH_IPCParcel_ReadRemoteStub,OHIPCRemoteStub *,const OHIPCParcel * parcel,OHIPCRemoteStub * OH_IPCParcel_ReadRemoteStub(const OHIPCParcel *)
IPCKit/ipc_cparcel.h,380,OH_IPCParcel_ReadString,const char *,const OHIPCParcel * parcel,const char * OH_IPCParcel_ReadString(const OHIPCParcel *)
IPCKit/ipc_cparcel.h,188,OH_IPCParcel_RewindReadPosition,int,"OHIPCParcel * parcel,uint32_t newReadPos","int OH_IPCParcel_RewindReadPosition(OHIPCParcel *,uint32_t)"
IPCKit/ipc_cparcel.h,200,OH_IPCParcel_RewindWritePosition,int,"OHIPCParcel * parcel,uint32_t newWritePos","int OH_IPCParcel_RewindWritePosition(OHIPCParcel *,uint32_t)"
IPCKit/ipc_cparcel.h,394,OH_IPCParcel_WriteBuffer,int,"OHIPCParcel * parcel,const uint8_t * buffer,int32_t len","int OH_IPCParcel_WriteBuffer(OHIPCParcel *,const uint8_t *,int32_t)"
IPCKit/ipc_cparcel.h,343,OH_IPCParcel_WriteDouble,int,"OHIPCParcel * parcel,double value","int OH_IPCParcel_WriteDouble(OHIPCParcel *,double)"
IPCKit/ipc_cparcel.h,467,OH_IPCParcel_WriteFileDescriptor,int,"OHIPCParcel * parcel,int32_t fd","int OH_IPCParcel_WriteFileDescriptor(OHIPCParcel *,int32_t)"
IPCKit/ipc_cparcel.h,317,OH_IPCParcel_WriteFloat,int,"OHIPCParcel * parcel,float value","int OH_IPCParcel_WriteFloat(OHIPCParcel *,float)"
IPCKit/ipc_cparcel.h,239,OH_IPCParcel_WriteInt16,int,"OHIPCParcel * parcel,int16_t value","int OH_IPCParcel_WriteInt16(OHIPCParcel *,int16_t)"
IPCKit/ipc_cparcel.h,265,OH_IPCParcel_WriteInt32,int,"OHIPCParcel * parcel,int32_t value","int OH_IPCParcel_WriteInt32(OHIPCParcel *,int32_t)"
IPCKit/ipc_cparcel.h,291,OH_IPCParcel_WriteInt64,int,"OHIPCParcel * parcel,int64_t value","int OH_IPCParcel_WriteInt64(OHIPCParcel *,int64_t)"
IPCKit/ipc_cparcel.h,213,OH_IPCParcel_WriteInt8,int,"OHIPCParcel * parcel,int8_t value","int OH_IPCParcel_WriteInt8(OHIPCParcel *,int8_t)"
IPCKit/ipc_cparcel.h,506,OH_IPCParcel_WriteInterfaceToken,int,"OHIPCParcel * parcel,const char * token","int OH_IPCParcel_WriteInterfaceToken(OHIPCParcel *,const char *)"
IPCKit/ipc_cparcel.h,443,OH_IPCParcel_WriteRemoteProxy,int,"OHIPCParcel * parcel,const OHIPCRemoteProxy * proxy","int OH_IPCParcel_WriteRemoteProxy(OHIPCParcel *,const OHIPCRemoteProxy *)"
IPCKit/ipc_cparcel.h,419,OH_IPCParcel_WriteRemoteStub,int,"OHIPCParcel * parcel,const OHIPCRemoteStub * stub","int OH_IPCParcel_WriteRemoteStub(OHIPCParcel *,const OHIPCRemoteStub *)"
IPCKit/ipc_cparcel.h,369,OH_IPCParcel_WriteString,int,"OHIPCParcel * parcel,const char * str","int OH_IPCParcel_WriteString(OHIPCParcel *,const char *)"
IPCKit/ipc_cremote_object.h,228,OH_IPCDeathRecipient_Create,OHIPCDeathRecipient *,"OH_OnDeathRecipientCallback deathRecipientCallback,OH_OnDeathRecipientDestroyCallback destroyCallback,void * userData","OHIPCDeathRecipient * OH_IPCDeathRecipient_Create(OH_OnDeathRecipientCallback,OH_OnDeathRecipientDestroyCallback,void *)"
IPCKit/ipc_cremote_object.h,238,OH_IPCDeathRecipient_Destroy,void,OHIPCDeathRecipient * recipient,void OH_IPCDeathRecipient_Destroy(OHIPCDeathRecipient *)
IPCKit/ipc_cremote_object.h,253,OH_IPCRemoteProxy_AddDeathRecipient,int,"OHIPCRemoteProxy * proxy,OHIPCDeathRecipient * recipient","int OH_IPCRemoteProxy_AddDeathRecipient(OHIPCRemoteProxy *,OHIPCDeathRecipient *)"
IPCKit/ipc_cremote_object.h,124,OH_IPCRemoteProxy_Destroy,void,OHIPCRemoteProxy * proxy,void OH_IPCRemoteProxy_Destroy(OHIPCRemoteProxy *)
IPCKit/ipc_cremote_object.h,194,OH_IPCRemoteProxy_GetInterfaceDescriptor,int,"OHIPCRemoteProxy * proxy,char ** descriptor,int32_t * len,OH_IPC_MemAllocator allocator","int OH_IPCRemoteProxy_GetInterfaceDescriptor(OHIPCRemoteProxy *,char **,int32_t *,OH_IPC_MemAllocator)"
IPCKit/ipc_cremote_object.h,280,OH_IPCRemoteProxy_IsRemoteDead,int,const OHIPCRemoteProxy * proxy,int OH_IPCRemoteProxy_IsRemoteDead(const OHIPCRemoteProxy *)
IPCKit/ipc_cremote_object.h,268,OH_IPCRemoteProxy_RemoveDeathRecipient,int,"OHIPCRemoteProxy * proxy,OHIPCDeathRecipient * recipient","int OH_IPCRemoteProxy_RemoveDeathRecipient(OHIPCRemoteProxy *,OHIPCDeathRecipient *)"
IPCKit/ipc_cremote_object.h,171,OH_IPCRemoteProxy_SendRequest,int,"const OHIPCRemoteProxy * proxy,uint32_t code,const OHIPCParcel * data,OHIPCParcel * reply,const OH_IPC_MessageOption * option","int OH_IPCRemoteProxy_SendRequest(const OHIPCRemoteProxy *,uint32_t,const OHIPCParcel *,OHIPCParcel *,const OH_IPC_MessageOption *)"
IPCKit/ipc_cremote_object.h,105,OH_IPCRemoteStub_Create,OHIPCRemoteStub *,"const char * descriptor,OH_OnRemoteRequestCallback requestCallback,OH_OnRemoteDestroyCallback destroyCallback,void * userData","OHIPCRemoteStub * OH_IPCRemoteStub_Create(const char *,OH_OnRemoteRequestCallback,OH_OnRemoteDestroyCallback,void *)"
IPCKit/ipc_cremote_object.h,115,OH_IPCRemoteStub_Destroy,void,OHIPCRemoteStub * stub,void OH_IPCRemoteStub_Destroy(OHIPCRemoteStub *)
IPCKit/ipc_cskeleton.h,102,OH_IPCSkeleton_GetCallingPid,uint64_t,void,uint64_t OH_IPCSkeleton_GetCallingPid(void)
IPCKit/ipc_cskeleton.h,74,OH_IPCSkeleton_GetCallingTokenId,uint64_t,void,uint64_t OH_IPCSkeleton_GetCallingTokenId(void)
IPCKit/ipc_cskeleton.h,112,OH_IPCSkeleton_GetCallingUid,uint64_t,void,uint64_t OH_IPCSkeleton_GetCallingUid(void)
IPCKit/ipc_cskeleton.h,83,OH_IPCSkeleton_GetFirstTokenId,uint64_t,void,uint64_t OH_IPCSkeleton_GetFirstTokenId(void)
IPCKit/ipc_cskeleton.h,92,OH_IPCSkeleton_GetSelfTokenId,uint64_t,void,uint64_t OH_IPCSkeleton_GetSelfTokenId(void)
IPCKit/ipc_cskeleton.h,174,OH_IPCSkeleton_IsHandlingTransaction,int,void,int OH_IPCSkeleton_IsHandlingTransaction(void)
IPCKit/ipc_cskeleton.h,121,OH_IPCSkeleton_IsLocalCalling,int,void,int OH_IPCSkeleton_IsLocalCalling(void)
IPCKit/ipc_cskeleton.h,56,OH_IPCSkeleton_JoinWorkThread,void,void,void OH_IPCSkeleton_JoinWorkThread(void)
IPCKit/ipc_cskeleton.h,152,OH_IPCSkeleton_ResetCallingIdentity,int,"char ** identity,int32_t * len,OH_IPC_MemAllocator allocator","int OH_IPCSkeleton_ResetCallingIdentity(char **,int32_t *,OH_IPC_MemAllocator)"
IPCKit/ipc_cskeleton.h,165,OH_IPCSkeleton_SetCallingIdentity,int,const char * identity,int OH_IPCSkeleton_SetCallingIdentity(const char *)
IPCKit/ipc_cskeleton.h,134,OH_IPCSkeleton_SetMaxWorkThreadNum,int,const int maxThreadNum,int OH_IPCSkeleton_SetMaxWorkThreadNum(const int)
IPCKit/ipc_cskeleton.h,64,OH_IPCSkeleton_StopWorkThread,void,void,void OH_IPCSkeleton_StopWorkThread(void)
LocationKit/oh_location.h,55,OH_Location_IsLocatingEnabled,Location_ResultCode,bool * enabled,Location_ResultCode OH_Location_IsLocatingEnabled(bool *)
LocationKit/oh_location.h,76,OH_Location_StartLocating,Location_ResultCode,const Location_RequestConfig * requestConfig,Location_ResultCode OH_Location_StartLocating(const Location_RequestConfig *)
LocationKit/oh_location.h,99,OH_Location_StopLocating,Location_ResultCode,const Location_RequestConfig * requestConfig,Location_ResultCode OH_Location_StopLocating(const Location_RequestConfig *)
LocationKit/oh_location_type.h,274,OH_LocationInfo_GetAdditionalInfo,Location_ResultCode,"Location_Info * location,char * additionalInfo,uint32_t length","Location_ResultCode OH_LocationInfo_GetAdditionalInfo(Location_Info *,char *,uint32_t)"
LocationKit/oh_location_type.h,254,OH_LocationInfo_GetBasicInfo,Location_BasicInfo,Location_Info * location,Location_BasicInfo OH_LocationInfo_GetBasicInfo(Location_Info *)
LocationKit/oh_location_type.h,370,OH_LocationRequestConfig_SetCallback,void,"Location_RequestConfig * requestConfig,Location_InfoCallback callback,void * userData","void OH_LocationRequestConfig_SetCallback(Location_RequestConfig *,Location_InfoCallback,void *)"
LocationKit/oh_location_type.h,356,OH_LocationRequestConfig_SetInterval,void,"Location_RequestConfig * requestConfig,int interval","void OH_LocationRequestConfig_SetInterval(Location_RequestConfig *,int)"
LocationKit/oh_location_type.h,344,OH_LocationRequestConfig_SetPowerConsumptionScene,void,"Location_RequestConfig * requestConfig,Location_PowerConsumptionScene powerConsumptionScene","void OH_LocationRequestConfig_SetPowerConsumptionScene(Location_RequestConfig *,Location_PowerConsumptionScene)"
LocationKit/oh_location_type.h,331,OH_LocationRequestConfig_SetUseScene,void,"Location_RequestConfig * requestConfig,Location_UseScene useScene","void OH_LocationRequestConfig_SetUseScene(Location_RequestConfig *,Location_UseScene)"
LocationKit/oh_location_type.h,304,OH_Location_CreateRequestConfig,Location_RequestConfig *,void,Location_RequestConfig * OH_Location_CreateRequestConfig(void)
LocationKit/oh_location_type.h,313,OH_Location_DestroyRequestConfig,void,Location_RequestConfig * requestConfig,void OH_Location_DestroyRequestConfig(Location_RequestConfig *)
NotificationKit/notification.h,52,OH_Notification_IsNotificationEnabled,bool,void,bool OH_Notification_IsNotificationEnabled(void)
accesstoken/ability_access_control.h,54,OH_AT_CheckSelfPermission,bool,const char * permission,bool OH_AT_CheckSelfPermission(const char *)
ace/xcomponent/native_interface_xcomponent.h,712,OH_NativeXComponent_AttachNativeRootNode,int32_t,"OH_NativeXComponent * component,ArkUI_NodeHandle root","int32_t OH_NativeXComponent_AttachNativeRootNode(OH_NativeXComponent *,ArkUI_NodeHandle)"
ace/xcomponent/native_interface_xcomponent.h,725,OH_NativeXComponent_DetachNativeRootNode,int32_t,"OH_NativeXComponent * component,ArkUI_NodeHandle root","int32_t OH_NativeXComponent_DetachNativeRootNode(OH_NativeXComponent *,ArkUI_NodeHandle)"
ace/xcomponent/native_interface_xcomponent.h,524,OH_NativeXComponent_GetHistoricalPoints,int32_t,"OH_NativeXComponent * component,const void * window,int32_t * size,OH_NativeXComponent_HistoricalPoint ** historicalPoints","int32_t OH_NativeXComponent_GetHistoricalPoints(OH_NativeXComponent *,const void *,int32_t *,OH_NativeXComponent_HistoricalPoint **)"
ace/xcomponent/native_interface_xcomponent.h,608,OH_NativeXComponent_GetKeyEvent,int32_t,"OH_NativeXComponent * component,OH_NativeXComponent_KeyEvent ** keyEvent","int32_t OH_NativeXComponent_GetKeyEvent(OH_NativeXComponent *,OH_NativeXComponent_KeyEvent **)"
ace/xcomponent/native_interface_xcomponent.h,619,OH_NativeXComponent_GetKeyEventAction,int32_t,"OH_NativeXComponent_KeyEvent * keyEvent,OH_NativeXComponent_KeyAction * action","int32_t OH_NativeXComponent_GetKeyEventAction(OH_NativeXComponent_KeyEvent *,OH_NativeXComponent_KeyAction *)"
ace/xcomponent/native_interface_xcomponent.h,631,OH_NativeXComponent_GetKeyEventCode,int32_t,"OH_NativeXComponent_KeyEvent * keyEvent,OH_NativeXComponent_KeyCode * code","int32_t OH_NativeXComponent_GetKeyEventCode(OH_NativeXComponent_KeyEvent *,OH_NativeXComponent_KeyCode *)"
ace/xcomponent/native_interface_xcomponent.h,654,OH_NativeXComponent_GetKeyEventDeviceId,int32_t,"OH_NativeXComponent_KeyEvent * keyEvent,int64_t * deviceId","int32_t OH_NativeXComponent_GetKeyEventDeviceId(OH_NativeXComponent_KeyEvent *,int64_t *)"
ace/xcomponent/native_interface_xcomponent.h,642,OH_NativeXComponent_GetKeyEventSourceType,int32_t,"OH_NativeXComponent_KeyEvent * keyEvent,OH_NativeXComponent_EventSourceType * sourceType","int32_t OH_NativeXComponent_GetKeyEventSourceType(OH_NativeXComponent_KeyEvent *,OH_NativeXComponent_EventSourceType *)"
ace/xcomponent/native_interface_xcomponent.h,665,OH_NativeXComponent_GetKeyEventTimestamp,int32_t,"OH_NativeXComponent_KeyEvent * keyEvent,int64_t * timestamp","int32_t OH_NativeXComponent_GetKeyEventTimestamp(OH_NativeXComponent_KeyEvent *,int64_t *)"
ace/xcomponent/native_interface_xcomponent.h,537,OH_NativeXComponent_GetMouseEvent,int32_t,"OH_NativeXComponent * component,const void * window,OH_NativeXComponent_MouseEvent * mouseEvent","int32_t OH_NativeXComponent_GetMouseEvent(OH_NativeXComponent *,const void *,OH_NativeXComponent_MouseEvent *)"
ace/xcomponent/native_interface_xcomponent.h,830,OH_NativeXComponent_GetNativeAccessibilityProvider,int32_t,"OH_NativeXComponent * component,ArkUI_AccessibilityProvider ** handle","int32_t OH_NativeXComponent_GetNativeAccessibilityProvider(OH_NativeXComponent *,ArkUI_AccessibilityProvider **)"
ace/xcomponent/native_interface_xcomponent.h,818,OH_NativeXComponent_GetNativeXComponent,OH_NativeXComponent *,ArkUI_NodeHandle node,OH_NativeXComponent * OH_NativeXComponent_GetNativeXComponent(ArkUI_NodeHandle)
ace/xcomponent/native_interface_xcomponent.h,406,OH_NativeXComponent_GetTouchEvent,int32_t,"OH_NativeXComponent * component,const void * window,OH_NativeXComponent_TouchEvent * touchEvent","int32_t OH_NativeXComponent_GetTouchEvent(OH_NativeXComponent *,const void *,OH_NativeXComponent_TouchEvent *)"
